"Gene_Id","padj","logFC","status"
"219006_at",0.9093,0.1137336,"Not_Significant"
"208121_s_at",0.9095,-0.1984325,"Not_Significant"
"202265_at",0.9095,0.0854146,"Not_Significant"
"222285_at",0.9095,-0.1846764,"Not_Significant"
"221354_s_at",0.9095,0.2322018,"Not_Significant"
"216227_at",0.9095,0.1478768,"Not_Significant"
"214497_s_at",0.9095,0.1725734,"Not_Significant"
"219690_at",0.9095,0.1236809,"Not_Significant"
"210622_x_at",0.9095,-0.1997224,"Not_Significant"
"207060_at",0.9095,0.1007803,"Not_Significant"
"219162_s_at",0.9095,-0.1533362,"Not_Significant"
"221394_at",0.9095,0.1133317,"Not_Significant"
"207624_s_at",0.9095,0.0923864,"Not_Significant"
"219503_s_at",0.9095,0.092115,"Not_Significant"
"218800_at",0.9095,-0.1653201,"Not_Significant"
"201433_s_at",0.9095,0.0831296,"Not_Significant"
"203688_at",0.9095,0.2739152,"Not_Significant"
"222086_s_at",0.9095,-0.1025519,"Not_Significant"
"203579_s_at",0.9095,-0.1055649,"Not_Significant"
"212998_x_at",0.9095,0.1981533,"Not_Significant"
"204347_at",0.9095,0.1807263,"Not_Significant"
"219483_s_at",0.9095,0.1308188,"Not_Significant"
"200808_s_at",0.9095,0.1607038,"Not_Significant"
"219263_at",0.9095,0.2207708,"Not_Significant"
"221158_at",0.9095,-0.1097514,"Not_Significant"
"205027_s_at",0.9097,0.1341979,"Not_Significant"
"220121_at",0.9097,0.1151869,"Not_Significant"
"200617_at",0.9097,0.0842257,"Not_Significant"
"206371_at",0.9097,0.1304714,"Not_Significant"
"220845_at",0.9097,0.0988947,"Not_Significant"
"203768_s_at",0.9097,-0.1020781,"Not_Significant"
"208281_x_at",0.9097,-0.2309803,"Not_Significant"
"221591_s_at",0.9097,0.146152,"Not_Significant"
"205429_s_at",0.9097,-0.1087906,"Not_Significant"
"204231_s_at",0.9097,-0.1195642,"Not_Significant"
"205457_at",0.9097,0.1458288,"Not_Significant"
"214852_x_at",0.9097,-0.1019412,"Not_Significant"
"211005_at",0.9097,0.0969299,"Not_Significant"
"209273_s_at",0.9097,0.2284706,"Not_Significant"
"203134_at",0.9097,-0.1668617,"Not_Significant"
"208221_s_at",0.9097,-0.16053,"Not_Significant"
"204320_at",0.9097,0.2417677,"Not_Significant"
"219825_at",0.9097,0.110818,"Not_Significant"
"217074_at",0.9097,-0.1167663,"Not_Significant"
"222004_s_at",0.9097,-0.0894016,"Not_Significant"
"202625_at",0.91,-0.1027727,"Not_Significant"
"216683_at",0.9102,-0.0991782,"Not_Significant"
"205654_at",0.9102,0.1815371,"Not_Significant"
"205217_at",0.9102,0.1606066,"Not_Significant"
"221090_s_at",0.9102,-0.1256313,"Not_Significant"
"217340_at",0.9102,0.0880201,"Not_Significant"
"217908_s_at",0.9102,0.0882606,"Not_Significant"
"217502_at",0.9102,-0.1849072,"Not_Significant"
"208115_x_at",0.9102,-0.1564419,"Not_Significant"
"209507_at",0.9102,0.1103155,"Not_Significant"
"202430_s_at",0.9103,0.3951165,"Not_Significant"
"220613_s_at",0.9103,-0.3005599,"Not_Significant"
"208130_s_at",0.9103,-0.134965,"Not_Significant"
"204531_s_at",0.9103,0.1691849,"Not_Significant"
"208078_s_at",0.9103,0.1507554,"Not_Significant"
"217245_at",0.9106,0.0992707,"Not_Significant"
"213878_at",0.9106,0.0990253,"Not_Significant"
"205696_s_at",0.9106,0.1505819,"Not_Significant"
"215554_at",0.9106,0.1535311,"Not_Significant"
"208577_at",0.9106,0.1164682,"Not_Significant"
"217010_s_at",0.9106,-0.1970905,"Not_Significant"
"202644_s_at",0.9106,-0.0890072,"Not_Significant"
"203381_s_at",0.9109,0.0935625,"Not_Significant"
"213064_at",0.9109,0.0785444,"Not_Significant"
"211605_s_at",0.911,0.1558987,"Not_Significant"
"219846_at",0.911,0.1596086,"Not_Significant"
"219355_at",0.911,0.0904551,"Not_Significant"
"215199_at",0.911,-0.0959904,"Not_Significant"
"210465_s_at",0.911,-0.1931623,"Not_Significant"
"210973_s_at",0.911,-0.1883072,"Not_Significant"
"204361_s_at",0.911,-0.1460971,"Not_Significant"
"211568_at",0.911,-0.169594,"Not_Significant"
"219599_at",0.911,-0.0967885,"Not_Significant"
"213087_s_at",0.911,-0.1073486,"Not_Significant"
"212226_s_at",0.911,-0.100828,"Not_Significant"
"208036_at",0.911,-0.1407544,"Not_Significant"
"214706_at",0.9111,-0.0868884,"Not_Significant"
"221608_at",0.9111,0.2297469,"Not_Significant"
"217567_at",0.9111,-0.1584708,"Not_Significant"
"209924_at",0.9111,-0.216708,"Not_Significant"
"213291_s_at",0.9111,-0.1127157,"Not_Significant"
"203489_at",0.9111,0.1429217,"Not_Significant"
"209078_s_at",0.9111,-0.1659275,"Not_Significant"
"214624_at",0.9111,-0.098305,"Not_Significant"
"215771_x_at",0.9111,-0.1909504,"Not_Significant"
"222141_at",0.9111,0.243569,"Not_Significant"
"216406_at",0.9111,0.1209426,"Not_Significant"
"202484_s_at",0.9111,0.1507259,"Not_Significant"
"207287_at",0.9113,-0.1912071,"Not_Significant"
"217800_s_at",0.9113,0.1096549,"Not_Significant"
"219685_at",0.9113,-0.0871018,"Not_Significant"
"201215_at",0.9113,0.1264115,"Not_Significant"
"202779_s_at",0.9113,-0.1711117,"Not_Significant"
"203830_at",0.9115,0.1910634,"Not_Significant"
"202078_at",0.9115,0.2016732,"Not_Significant"
"209891_at",0.9115,0.1503898,"Not_Significant"
"211441_x_at",0.9115,-0.0797497,"Not_Significant"
"202116_at",0.9115,-0.0859341,"Not_Significant"
"204617_s_at",0.9115,-0.1045103,"Not_Significant"
"215537_x_at",0.9115,-0.1204465,"Not_Significant"
"208212_s_at",0.9115,0.0735401,"Not_Significant"
"219605_at",0.9115,-0.1232932,"Not_Significant"
"204125_at",0.9115,-0.1392688,"Not_Significant"
"201768_s_at",0.9116,-0.1378708,"Not_Significant"
"46256_at",0.9116,0.0781714,"Not_Significant"
"219887_at",0.9116,-0.1009501,"Not_Significant"
"207954_at",0.9116,-0.0768592,"Not_Significant"
"217651_at",0.9116,-0.1601,"Not_Significant"
"221407_at",0.9116,0.1047054,"Not_Significant"
"208567_s_at",0.9116,0.1301316,"Not_Significant"
"214004_s_at",0.9116,-0.1741276,"Not_Significant"
"220281_at",0.9116,-0.1853164,"Not_Significant"
"208515_at",0.9116,-0.1645956,"Not_Significant"
"206513_at",0.9116,-0.2073121,"Not_Significant"
"213262_at",0.9116,0.1594904,"Not_Significant"
"200683_s_at",0.9116,-0.128217,"Not_Significant"
"204576_s_at",0.9116,0.1356856,"Not_Significant"
"219325_s_at",0.9116,-0.0812817,"Not_Significant"
"203085_s_at",0.9116,-0.0974684,"Not_Significant"
"204331_s_at",0.9116,-0.1281587,"Not_Significant"
"217648_at",0.9116,-0.1726639,"Not_Significant"
"207755_at",0.9116,-0.0923942,"Not_Significant"
"211956_s_at",0.9116,-0.0871441,"Not_Significant"
"202944_at",0.9116,0.1869465,"Not_Significant"
"203137_at",0.9116,0.133826,"Not_Significant"
"202002_at",0.9116,-0.1228701,"Not_Significant"
"216704_at",0.9116,0.2005141,"Not_Significant"
"211331_x_at",0.9116,-0.1290992,"Not_Significant"
"204403_x_at",0.9116,0.0815851,"Not_Significant"
"220102_at",0.9117,0.0955405,"Not_Significant"
"218768_at",0.9117,-0.0776717,"Not_Significant"
"222199_s_at",0.9118,0.184188,"Not_Significant"
"218306_s_at",0.9118,0.0882415,"Not_Significant"
"221623_at",0.9118,-0.1528467,"Not_Significant"
"210787_s_at",0.9118,-0.0952064,"Not_Significant"
"217863_at",0.9118,-0.1890796,"Not_Significant"
"203168_at",0.9118,-0.1003742,"Not_Significant"
"217333_at",0.9118,0.0950353,"Not_Significant"
"211220_s_at",0.9118,0.1089715,"Not_Significant"
"215625_at",0.9118,0.1551672,"Not_Significant"
"200025_s_at",0.9118,0.0864604,"Not_Significant"
"209196_at",0.9118,-0.0987381,"Not_Significant"
"218791_s_at",0.9118,0.108348,"Not_Significant"
"201169_s_at",0.912,-0.1630945,"Not_Significant"
"210150_s_at",0.912,0.1319439,"Not_Significant"
"218046_s_at",0.9121,-0.0861807,"Not_Significant"
"208828_at",0.9121,-0.0864364,"Not_Significant"
"202627_s_at",0.9121,-0.1271504,"Not_Significant"
"204258_at",0.9122,0.265097,"Not_Significant"
"218199_s_at",0.9122,-0.0962109,"Not_Significant"
"201308_s_at",0.9122,-0.1106034,"Not_Significant"
"211089_s_at",0.9122,0.1123194,"Not_Significant"
"208340_at",0.9122,-0.1297279,"Not_Significant"
"206034_at",0.9122,-0.1056614,"Not_Significant"
"212193_s_at",0.9122,-0.2049854,"Not_Significant"
"204370_at",0.9122,-0.0910177,"Not_Significant"
"212190_at",0.9122,0.0885187,"Not_Significant"
"AFFX-r2-Ec-bioC-3_at",0.9122,-0.0980822,"Not_Significant"
"201389_at",0.9122,0.1359913,"Not_Significant"
"212793_at",0.9122,0.1226969,"Not_Significant"
"215663_at",0.9122,-0.0997529,"Not_Significant"
"206660_at",0.9122,0.0933963,"Not_Significant"
"209999_x_at",0.9122,-0.0893698,"Not_Significant"
"203444_s_at",0.9122,-0.1334204,"Not_Significant"
"212254_s_at",0.9122,0.2180302,"Not_Significant"
"220317_at",0.9122,0.116714,"Not_Significant"
"212188_at",0.9122,-0.1547591,"Not_Significant"
"211227_s_at",0.9122,-0.1068289,"Not_Significant"
"219784_at",0.9122,-0.12201,"Not_Significant"
"203632_s_at",0.9122,0.219444,"Not_Significant"
"220527_at",0.9122,-0.0999706,"Not_Significant"
"211100_x_at",0.9122,-0.1165833,"Not_Significant"
"207153_s_at",0.9122,0.1220376,"Not_Significant"
"207480_s_at",0.9122,-0.0881419,"Not_Significant"
"203775_at",0.9122,0.1855763,"Not_Significant"
"214632_at",0.9122,0.0975613,"Not_Significant"
"221050_s_at",0.9122,-0.2380331,"Not_Significant"
"205181_at",0.9124,-0.1604967,"Not_Significant"
"218310_at",0.9124,-0.0963402,"Not_Significant"
"215917_at",0.9125,-0.1729795,"Not_Significant"
"203361_s_at",0.9125,0.0897717,"Not_Significant"
"206423_at",0.9125,0.101837,"Not_Significant"
"205951_at",0.9125,0.0875724,"Not_Significant"
"204971_at",0.9125,-0.1924151,"Not_Significant"
"215849_x_at",0.9125,-0.1650793,"Not_Significant"
"202022_at",0.9125,-0.1957314,"Not_Significant"
"220893_at",0.9125,-0.100768,"Not_Significant"
"209312_x_at",0.9125,0.1066517,"Not_Significant"
"212052_s_at",0.9125,-0.1116806,"Not_Significant"
"202334_s_at",0.9125,0.0913576,"Not_Significant"
"218772_x_at",0.9125,-0.1891794,"Not_Significant"
"210599_at",0.9126,-0.1831148,"Not_Significant"
"205257_s_at",0.9126,-0.1133798,"Not_Significant"
"208195_at",0.9126,0.1369954,"Not_Significant"
"216318_at",0.9126,-0.0814238,"Not_Significant"
"219317_at",0.9126,0.1027872,"Not_Significant"
"217959_s_at",0.9126,0.1765423,"Not_Significant"
"220414_at",0.9126,-0.1593114,"Not_Significant"
"221626_at",0.9126,-0.1814473,"Not_Significant"
"220313_at",0.9126,-0.1132717,"Not_Significant"
"213060_s_at",0.9126,-0.0814472,"Not_Significant"
"213517_at",0.9126,-0.093875,"Not_Significant"
"206618_at",0.9126,-0.1684386,"Not_Significant"
"208386_x_at",0.9126,-0.1033652,"Not_Significant"
"217531_at",0.9126,-0.1090392,"Not_Significant"
"32811_at",0.9126,0.0792844,"Not_Significant"
"221383_at",0.9126,0.1008481,"Not_Significant"
"201531_at",0.9126,0.102425,"Not_Significant"
"212876_at",0.9127,-0.1327678,"Not_Significant"
"220615_s_at",0.9127,-0.0884528,"Not_Significant"
"206154_at",0.9128,0.131052,"Not_Significant"
"207452_s_at",0.9128,-0.2111126,"Not_Significant"
"207513_s_at",0.9128,0.1158175,"Not_Significant"
"216756_at",0.9128,-0.1063624,"Not_Significant"
"206967_at",0.9128,0.1401414,"Not_Significant"
"215389_s_at",0.9132,-0.1110569,"Not_Significant"
"209578_s_at",0.9132,0.1427037,"Not_Significant"
"219102_at",0.9132,-0.0971914,"Not_Significant"
"200658_s_at",0.9132,0.1785148,"Not_Significant"
"217514_at",0.9132,-0.1698632,"Not_Significant"
"215270_at",0.9132,0.1330575,"Not_Significant"
"207826_s_at",0.9132,0.1894638,"Not_Significant"
"209412_at",0.9132,-0.1011859,"Not_Significant"
"221401_at",0.9132,-0.0996995,"Not_Significant"
"221337_s_at",0.9132,0.1472562,"Not_Significant"
"216505_x_at",0.9132,-0.1148947,"Not_Significant"
"202382_s_at",0.9132,-0.166388,"Not_Significant"
"215457_at",0.9133,-0.1474933,"Not_Significant"
"210651_s_at",0.9134,-0.1049493,"Not_Significant"
"218021_at",0.9134,-0.1226504,"Not_Significant"
"211652_s_at",0.9134,-0.1095879,"Not_Significant"
"218882_s_at",0.9134,0.1560837,"Not_Significant"
"208295_x_at",0.9134,-0.1238614,"Not_Significant"
"202831_at",0.9134,-0.1129927,"Not_Significant"
"220869_at",0.9134,0.091736,"Not_Significant"
"219853_at",0.9134,0.1008191,"Not_Significant"
"211465_x_at",0.9134,-0.0809682,"Not_Significant"
"217407_x_at",0.9134,-0.1695331,"Not_Significant"
"207902_at",0.9134,0.0890656,"Not_Significant"
"211485_s_at",0.9134,-0.1985911,"Not_Significant"
"218904_s_at",0.9135,-0.1195035,"Not_Significant"
"220273_at",0.9135,0.1317123,"Not_Significant"
"203193_at",0.9135,0.1070186,"Not_Significant"
"217449_at",0.9135,-0.1117573,"Not_Significant"
"202111_at",0.9135,0.1142907,"Not_Significant"
"220286_at",0.9135,-0.2034813,"Not_Significant"
"219300_s_at",0.9135,-0.1291032,"Not_Significant"
"211067_s_at",0.9135,-0.1333415,"Not_Significant"
"201157_s_at",0.9135,-0.087632,"Not_Significant"
"214542_x_at",0.9135,-0.1971288,"Not_Significant"
"220980_s_at",0.9135,0.0840538,"Not_Significant"
"203735_x_at",0.9135,-0.1531563,"Not_Significant"
"202654_x_at",0.9136,-0.0726866,"Not_Significant"
"211413_s_at",0.9136,0.1771608,"Not_Significant"
"220754_at",0.9136,-0.1514114,"Not_Significant"
"214019_at",0.9136,0.1208915,"Not_Significant"
"217266_at",0.9136,-0.165505,"Not_Significant"
"203614_at",0.9137,0.0801311,"Not_Significant"
"219797_at",0.9138,-0.0939076,"Not_Significant"
"215632_at",0.9138,-0.1133212,"Not_Significant"
"210843_s_at",0.9138,0.1578701,"Not_Significant"
"210073_at",0.914,-0.0869948,"Not_Significant"
"222057_at",0.9141,-0.098576,"Not_Significant"
"201127_s_at",0.9141,0.1355329,"Not_Significant"
"219715_s_at",0.9142,0.1213681,"Not_Significant"
"212181_s_at",0.9143,-0.1122669,"Not_Significant"
"210972_x_at",0.9144,-0.0999616,"Not_Significant"
"218231_at",0.9144,-0.0921324,"Not_Significant"
"211796_s_at",0.9145,-0.0833037,"Not_Significant"
"206768_at",0.9145,-0.0844262,"Not_Significant"
"210573_s_at",0.9145,-0.1220769,"Not_Significant"
"221402_at",0.9145,0.0900933,"Not_Significant"
"209269_s_at",0.9145,-0.1766507,"Not_Significant"
"214601_at",0.9145,0.1235047,"Not_Significant"
"216795_at",0.9145,0.1587076,"Not_Significant"
"213951_s_at",0.9145,0.1369096,"Not_Significant"
"216982_x_at",0.9147,-0.2511648,"Not_Significant"
"203647_s_at",0.9147,-0.2569821,"Not_Significant"
"220278_at",0.9147,-0.1436314,"Not_Significant"
"220918_at",0.9147,0.132287,"Not_Significant"
"202033_s_at",0.9147,0.138453,"Not_Significant"
"218037_at",0.9147,0.1520707,"Not_Significant"
"209838_at",0.9147,0.1146265,"Not_Significant"
"216896_at",0.9147,-0.2095775,"Not_Significant"
"205710_at",0.9147,-0.1319786,"Not_Significant"
"204873_at",0.9147,0.2392832,"Not_Significant"
"220322_at",0.9147,0.1227821,"Not_Significant"
"200941_at",0.9147,0.0921334,"Not_Significant"
"217239_x_at",0.9147,0.1100008,"Not_Significant"
"204035_at",0.9148,0.1210231,"Not_Significant"
"208546_x_at",0.9148,0.1467752,"Not_Significant"
"203966_s_at",0.9148,0.0795733,"Not_Significant"
"209830_s_at",0.9148,-0.1428882,"Not_Significant"
"222124_at",0.9149,-0.0882627,"Not_Significant"
"213494_s_at",0.9149,-0.1197401,"Not_Significant"
"213492_at",0.9151,0.1263329,"Not_Significant"
"219157_at",0.9151,0.0869201,"Not_Significant"
"211531_x_at",0.9153,0.095075,"Not_Significant"
"203064_s_at",0.9153,0.102187,"Not_Significant"
"218327_s_at",0.9153,0.129842,"Not_Significant"
"217210_at",0.9153,-0.0992054,"Not_Significant"
"220219_s_at",0.9153,0.1276384,"Not_Significant"
"208987_s_at",0.9153,0.114134,"Not_Significant"
"201625_s_at",0.9153,-0.1484331,"Not_Significant"
"206773_at",0.9153,-0.0925672,"Not_Significant"
"208977_x_at",0.9153,0.2048285,"Not_Significant"
"202226_s_at",0.9153,0.1057653,"Not_Significant"
"202755_s_at",0.9155,0.2196125,"Not_Significant"
"218688_at",0.9156,0.2391537,"Not_Significant"
"217879_at",0.9156,0.076496,"Not_Significant"
"209425_at",0.9157,-0.1894454,"Not_Significant"
"220474_at",0.9157,-0.1258582,"Not_Significant"
"206447_at",0.9157,-0.1899562,"Not_Significant"
"216184_s_at",0.9157,0.0749553,"Not_Significant"
"209014_at",0.9157,0.1198027,"Not_Significant"
"221021_s_at",0.9157,0.1519129,"Not_Significant"
"216784_at",0.9158,-0.1248285,"Not_Significant"
"205706_s_at",0.9158,0.1494027,"Not_Significant"
"218893_at",0.9159,-0.1572593,"Not_Significant"
"211702_s_at",0.9159,0.0790573,"Not_Significant"
"200931_s_at",0.9159,0.1146519,"Not_Significant"
"219613_s_at",0.9159,0.1126371,"Not_Significant"
"216699_s_at",0.9159,0.145864,"Not_Significant"
"219311_at",0.9159,0.0968783,"Not_Significant"
"204812_at",0.9159,0.0867634,"Not_Significant"
"215627_at",0.9159,0.1615162,"Not_Significant"
"220053_at",0.9162,0.1154127,"Not_Significant"
"208747_s_at",0.9162,-0.193763,"Not_Significant"
"207252_at",0.9162,-0.1002548,"Not_Significant"
"207010_at",0.9162,0.0862107,"Not_Significant"
"217479_at",0.9162,-0.0890633,"Not_Significant"
"204895_x_at",0.9162,-0.2251246,"Not_Significant"
"207067_s_at",0.9162,-0.2020652,"Not_Significant"
"201976_s_at",0.9162,0.0793917,"Not_Significant"
"202000_at",0.9162,-0.0772157,"Not_Significant"
"207870_at",0.9163,-0.1487346,"Not_Significant"
"205765_at",0.9166,0.1282587,"Not_Significant"
"215971_at",0.9166,-0.1827103,"Not_Significant"
"200732_s_at",0.9166,-0.0947683,"Not_Significant"
"202069_s_at",0.9166,-0.2225664,"Not_Significant"
"217303_s_at",0.9166,0.0855844,"Not_Significant"
"213414_s_at",0.9166,0.1069647,"Not_Significant"
"204923_at",0.9166,-0.086406,"Not_Significant"
"210698_at",0.9167,0.1084109,"Not_Significant"
"212511_at",0.9167,0.0926052,"Not_Significant"
"215351_at",0.9167,-0.1096095,"Not_Significant"
"208200_at",0.9167,-0.0744317,"Not_Significant"
"220778_x_at",0.9167,0.1691357,"Not_Significant"
"208443_x_at",0.9167,-0.0954813,"Not_Significant"
"202828_s_at",0.9167,-0.1039119,"Not_Significant"
"216815_at",0.9168,-0.1753058,"Not_Significant"
"219028_at",0.9168,0.2309507,"Not_Significant"
"204405_x_at",0.9168,-0.122911,"Not_Significant"
"205632_s_at",0.9168,0.0832089,"Not_Significant"
"201616_s_at",0.9168,0.1410409,"Not_Significant"
"213815_x_at",0.9168,0.0957702,"Not_Significant"
"212092_at",0.9168,0.1970997,"Not_Significant"
"215006_at",0.9169,0.1166316,"Not_Significant"
"214401_at",0.9169,0.1267672,"Not_Significant"
"213047_x_at",0.9169,0.0794225,"Not_Significant"
"207783_x_at",0.917,-0.0800465,"Not_Significant"
"213949_s_at",0.9172,-0.10658,"Not_Significant"
"221382_at",0.9172,-0.1796042,"Not_Significant"
"215275_at",0.9173,-0.0850279,"Not_Significant"
"219009_at",0.9174,-0.1770891,"Not_Significant"
"222295_x_at",0.9174,-0.1123208,"Not_Significant"
"206462_s_at",0.9174,-0.0743364,"Not_Significant"
"202993_at",0.9174,0.2345943,"Not_Significant"
"208026_at",0.9174,-0.0939636,"Not_Significant"
"214171_s_at",0.9174,0.1364115,"Not_Significant"
"203701_s_at",0.9174,-0.1801022,"Not_Significant"
"221284_s_at",0.9174,0.0963405,"Not_Significant"
"206910_x_at",0.9174,0.0746864,"Not_Significant"
"206659_at",0.9174,0.1185449,"Not_Significant"
"202663_at",0.9174,-0.2240689,"Not_Significant"
"204469_at",0.9176,0.0917235,"Not_Significant"
"213898_at",0.9176,-0.0973399,"Not_Significant"
"211693_at",0.9176,-0.0752603,"Not_Significant"
"211920_at",0.9177,0.1543504,"Not_Significant"
"213742_at",0.9177,-0.0810917,"Not_Significant"
"220128_s_at",0.9177,-0.1372637,"Not_Significant"
"213564_x_at",0.9177,-0.1585518,"Not_Significant"
"201924_at",0.9177,-0.0850162,"Not_Significant"
"205814_at",0.9177,0.0971748,"Not_Significant"
"206335_at",0.9177,-0.1003583,"Not_Significant"
"203262_s_at",0.918,0.1731723,"Not_Significant"
"218869_at",0.9181,-0.0761565,"Not_Significant"
"215659_at",0.9181,-0.165868,"Not_Significant"
"201112_s_at",0.9181,0.0944573,"Not_Significant"
"216442_x_at",0.9181,0.1670947,"Not_Significant"
"209959_at",0.9181,0.0926541,"Not_Significant"
"201774_s_at",0.9181,-0.1713045,"Not_Significant"
"212976_at",0.9181,0.1491313,"Not_Significant"
"33850_at",0.9181,0.1346877,"Not_Significant"
"203724_s_at",0.9181,0.1596062,"Not_Significant"
"205136_s_at",0.9181,-0.1726581,"Not_Significant"
"217909_s_at",0.9181,-0.0863033,"Not_Significant"
