Gene_Id,padj,logFC
1569728_at,0.850553,-0.2007361
205357_s_at,0.850618,-0.223626
205663_at,0.850618,0.2297361
218934_s_at,0.850618,0.258518
205607_s_at,0.850618,0.0582945
1558293_at,0.850618,0.0995937
231693_at,0.850618,-0.3305141
1567611_at,0.850618,-0.2059578
208243_s_at,0.850618,-0.2390563
231853_at,0.850618,0.0681861
41858_at,0.850618,-0.0724243
36566_at,0.850674,-0.0602987
214103_s_at,0.850674,-0.1347754
216857_at,0.850752,-0.2427043
206033_s_at,0.850752,0.3370924
234570_at,0.850834,-0.2106957
222471_s_at,0.850834,0.0696328
1553272_at,0.850891,-0.1896519
214632_at,0.850962,0.1665247
242051_at,0.851026,-0.131715
203904_x_at,0.851026,-0.1147746
210991_s_at,0.851026,-0.1729909
1554549_a_at,0.851026,0.0854875
205678_at,0.85106,-0.2421946
1557849_at,0.851086,0.30907
210435_at,0.851112,-0.0818274
210497_x_at,0.851117,0.3071174
237119_at,0.851117,-0.0910809
229758_at,0.851117,-0.0855391
239373_at,0.851117,0.069676
230269_at,0.851117,-0.4144998
202817_s_at,0.851117,0.0693277
1567559_s_at,0.851117,0.2713668
237623_at,0.851117,-0.0995982
217839_at,0.851117,0.0541237
232550_at,0.851117,0.1590114
238331_at,0.851117,0.1856408
1567023_at,0.851117,-0.1594329
1555090_x_at,0.851124,0.1165376
211991_s_at,0.851145,0.124889
200671_s_at,0.851145,-0.2314609
213491_x_at,0.851145,0.063545
1565567_at,0.851145,0.0670213
240575_at,0.851145,0.2454461
236085_at,0.851145,0.2374679
212629_s_at,0.851145,-0.0709099
230996_at,0.851145,0.1765969
236508_at,0.851145,0.1688612
243542_at,0.851145,0.1098312
241445_at,0.85115,-0.0611965
1570049_at,0.851151,-0.2339668
208551_at,0.851151,-0.1512973
206510_at,0.851209,0.2583782
225724_at,0.851218,-0.0518873
212449_s_at,0.851259,0.0528945
57539_at,0.851259,-0.0733061
227000_at,0.851259,-0.1288785
241382_at,0.851259,-0.2493112
210704_at,0.851259,0.1355639
225669_at,0.851259,0.0624206
243372_at,0.851259,0.1002513
214988_s_at,0.851259,0.0501146
238817_at,0.851259,-0.1422762
242234_at,0.851259,-0.1405683
234821_at,0.851259,0.2360412
1553208_s_at,0.851259,-0.1532328
1564670_at,0.851259,-0.1893817
211185_s_at,0.851259,0.0421347
209235_at,0.851264,0.0890021
1560309_s_at,0.851264,-0.220207
214003_x_at,0.851264,-0.0459858
228980_at,0.851264,-0.0759333
1556417_a_at,0.851264,0.1918266
241210_at,0.851264,-0.0818624
221386_at,0.851264,-0.2119517
203189_s_at,0.851264,-0.0589376
204642_at,0.851264,-0.1087104
1561134_at,0.851297,-0.2618448
206607_at,0.851335,-0.171294
1561104_at,0.851338,0.2273616
236938_at,0.851338,-0.1513722
230458_at,0.851369,0.1981189
238270_x_at,0.851389,-0.2157567
221458_at,0.851389,0.1284716
238981_at,0.851389,-0.1533645
236052_at,0.851389,-0.2362119
40420_at,0.851392,0.0648262
238084_at,0.851392,0.0870049
1556851_at,0.851395,0.2072951
1555575_a_at,0.851395,0.0648931
210671_x_at,0.851479,-0.0900412
235790_at,0.851479,-0.1564971
1553736_at,0.851479,0.2054942
218534_s_at,0.851479,-0.0495592
219222_at,0.851494,0.1242306
244737_at,0.851563,0.0973982
210428_s_at,0.851563,0.0633506
235068_at,0.851567,-0.0757709
234052_at,0.851691,0.2056096
241248_at,0.851704,-0.2484848
1568896_at,0.851736,-0.2647917
229536_at,0.851736,-0.1871475
213062_at,0.851818,0.0717191
1566780_at,0.851818,-0.1405186
226053_at,0.851829,-0.0596859
220122_at,0.851875,0.1197295
229110_at,0.851875,0.2174696
218097_s_at,0.85188,-0.0670665
228424_at,0.851888,-0.1304632
238778_at,0.851908,-0.155932
1564836_at,0.85191,0.2184149
236387_at,0.851925,-0.2579424
200673_at,0.851976,-0.0455096
201484_at,0.851986,0.0803504
240628_at,0.851993,-0.2563986
210816_s_at,0.852015,0.1315433
1560813_at,0.852015,0.1321805
212736_at,0.852015,0.0985241
229154_at,0.852062,-0.0961794
234357_at,0.852062,-0.1032767
229711_s_at,0.852144,0.0958058
218591_s_at,0.852144,0.075172
224550_s_at,0.85231,0.1124661
202433_at,0.852332,-0.0731107
230284_at,0.852332,-0.24422
241111_at,0.852345,-0.2534243
238889_at,0.852345,-0.076882
241061_at,0.852345,0.2921361
221034_s_at,0.852403,-0.2018742
206940_s_at,0.852412,0.1948201
229013_at,0.852412,0.067391
238272_at,0.852412,0.258644
208466_at,0.852426,-0.0928844
236723_at,0.852504,0.082382
225489_at,0.85252,0.0676379
224124_at,0.85252,-0.0982515
230102_at,0.852553,0.0992034
220863_at,0.852579,-0.1417043
244394_at,0.852583,0.1880671
206566_at,0.852643,0.2048207
226556_at,0.852643,-0.0741661
224590_at,0.852688,-0.6952973
220359_s_at,0.852711,0.2236288
203319_s_at,0.852774,0.0485424
208276_at,0.852774,-0.1248195
222085_at,0.852774,-0.1765292
238590_x_at,0.852774,0.0848003
1555430_at,0.852774,-0.2823639
231147_at,0.852774,-0.2223326
220031_at,0.852774,0.2382011
234127_at,0.852827,-0.2545013
217662_x_at,0.852827,0.1322663
1555539_at,0.852827,-0.2278508
223587_s_at,0.852827,-0.2572503
211913_s_at,0.852827,0.0803362
218612_s_at,0.852827,0.0686206
1561355_at,0.852827,0.2912735
230150_at,0.852834,0.1052134
240786_at,0.852875,0.102842
237888_at,0.852875,-0.1491828
1569461_at,0.852875,0.1625734
1556437_at,0.852875,0.2232166
228114_x_at,0.852879,-0.0756511
206309_at,0.852944,0.1888918
228905_at,0.852948,-0.100419
231587_at,0.852953,-0.2418872
220149_at,0.852953,0.1966401
1554349_at,0.853008,0.2533578
225054_x_at,0.853008,-0.0987625
213580_at,0.853008,-0.2525215
222751_at,0.853039,0.0485692
238829_at,0.853051,-0.0775667
236048_at,0.853051,-0.1910718
229096_at,0.853204,0.2560281
204333_s_at,0.853243,-0.0779348
203416_at,0.853277,0.104206
220644_at,0.853315,-0.212638
230434_at,0.853334,0.0948165
211091_s_at,0.853404,-0.0573177
1565671_a_at,0.853453,-0.1430321
241575_at,0.853453,0.1674603
206828_at,0.853453,-0.2294064
216668_at,0.853453,0.2199742
226623_at,0.853476,-0.1119512
224867_at,0.853477,0.056499
229824_at,0.853499,0.1484886
1554310_a_at,0.853499,0.1125023
203117_s_at,0.853499,-0.054918
210564_x_at,0.853499,-0.0561773
241980_at,0.853499,0.1410239
1556425_a_at,0.853499,-0.1092088
231318_at,0.853499,-0.1907137
244647_at,0.853499,-0.0812378
216201_at,0.853499,-0.2503289
208279_s_at,0.853499,-0.1797372
231110_at,0.853499,-0.1587755
226480_at,0.853499,0.0687786
215690_x_at,0.853499,0.0687463
201802_at,0.853499,-0.094723
208764_s_at,0.853499,0.0607116
217522_at,0.853499,0.3054118
214681_at,0.853499,0.1755032
1555475_x_at,0.853566,0.1343052
221028_s_at,0.853566,-0.0581617
207861_at,0.853566,-0.2889236
237993_at,0.853566,0.2290691
202445_s_at,0.853566,0.0868495
232617_at,0.853566,-0.0772746
239331_at,0.853566,0.1328563
227540_at,0.853566,-0.0876083
206314_at,0.853589,-0.0977538
1561017_at,0.853675,0.0976188
208783_s_at,0.853675,-0.0498235
206534_at,0.853675,0.2215583
1570182_at,0.853675,-0.2354018
1560853_x_at,0.853675,0.2669589
242433_at,0.853675,0.0618079
242657_at,0.853675,0.0997322
225847_at,0.853675,0.1103415
205324_s_at,0.853693,0.0839999
229102_at,0.853693,-0.2155485
1554580_a_at,0.853697,-0.1679448
230528_s_at,0.853741,0.0681453
227386_s_at,0.853741,0.0776722
206871_at,0.853768,0.2564344
233579_at,0.853781,-0.0794717
230756_at,0.853781,-0.1544768
216537_s_at,0.853781,0.1039526
234613_at,0.853811,0.1650606
220966_x_at,0.853811,-0.0701672
1554249_a_at,0.853811,-0.0636847
237341_at,0.853811,-0.1044961
233053_at,0.853811,0.1072199
244701_at,0.853811,0.1119968
207803_s_at,0.853811,-0.2167551
1558463_s_at,0.853811,0.1787621
209883_at,0.853811,0.1694755
241750_x_at,0.853811,-0.0817859
235847_at,0.853896,0.0675662
202513_s_at,0.853897,-0.0592193
231034_s_at,0.853897,0.1158757
205988_at,0.853929,-0.0785505
244873_s_at,0.853955,0.085718
209625_at,0.853974,0.0635437
222163_s_at,0.853974,0.0597263
1562231_at,0.85399,-0.1803968
1556633_at,0.854005,0.1119392
223763_at,0.854034,0.0890062
243449_at,0.854036,-0.1606692
228779_at,0.854131,0.2509551
241084_x_at,0.854163,0.2024291
206914_at,0.854164,0.1486266
213167_s_at,0.854216,0.1631303
224732_at,0.854238,-0.0446783
220367_s_at,0.854244,0.0519426
1568763_s_at,0.854248,-0.0960724
1553077_at,0.854252,-0.1866941
207145_at,0.854277,0.2693439
244599_at,0.854301,-0.0852504
232093_at,0.854307,0.1991686
215717_s_at,0.854319,-0.1666137
243979_at,0.854319,-0.2547331
243492_at,0.854433,0.0655774
228226_s_at,0.854436,-0.0727663
1564169_at,0.854559,-0.1085899
1566727_at,0.854573,-0.2553949
210553_x_at,0.854574,0.2285767
217134_at,0.854574,0.2293459
241503_at,0.854574,0.2360041
235410_at,0.854574,0.0731634
221237_s_at,0.854574,-0.1623604
244551_at,0.854574,0.1220729
222273_at,0.854613,-0.0654871
208335_s_at,0.854613,-0.1403471
212254_s_at,0.854613,0.0970449
1557798_at,0.854613,-0.0839206
211434_s_at,0.854614,-0.1433603
205576_at,0.854696,-0.2726431
210718_s_at,0.854696,0.1063466
1561402_at,0.854717,-0.2264142
1553663_a_at,0.85473,-0.1796269
211927_x_at,0.85473,-0.0413841
229631_at,0.85474,-0.1217049
237097_at,0.854752,-0.0806077
1554625_at,0.854752,-0.1152434
230948_at,0.854763,0.1638949
238419_at,0.854768,0.1474416
1562496_at,0.854794,0.1475544
1559964_at,0.854857,-0.0691524
242645_at,0.854857,-0.0787905
234494_x_at,0.854859,-0.1740191
239751_at,0.854873,-0.0759594
1559432_at,0.854873,-0.2098879
237485_at,0.854873,-0.1669629
216677_at,0.854873,-0.1493472
241469_at,0.854873,-0.2448873
222836_at,0.854873,-0.1163355
208471_at,0.854887,-0.2734562
1556015_a_at,0.854897,0.0762561
1558816_at,0.85491,0.0716779
211570_s_at,0.854914,0.2209986
211107_s_at,0.854929,0.1208822
225813_at,0.854943,-0.0590205
210439_at,0.854957,0.2466768
215859_at,0.854959,-0.212328
1569193_at,0.854966,-0.2291306
241219_at,0.854993,-0.1419703
240570_at,0.855032,-0.1293364
222535_at,0.855032,-0.1209599
229967_at,0.855032,0.2484172
209244_s_at,0.855032,0.1413286
220013_at,0.855032,0.2633049
226952_at,0.855032,0.0580779
238576_at,0.855032,-0.1037993
230309_at,0.855032,-0.1397079
1569393_at,0.855032,0.1550153
214585_s_at,0.855032,0.0765296
219113_x_at,0.855032,-0.1438541
203196_at,0.855038,-0.0899461
1557177_at,0.855055,0.1435703
240493_at,0.855055,0.1591265
213764_s_at,0.855067,-0.173233
205771_s_at,0.855067,-0.1258711
223148_at,0.855067,-0.0882859
238892_at,0.855067,0.0684147
244728_at,0.855086,0.0642661
235224_s_at,0.855105,0.096915
1570473_at,0.855108,-0.2336904
1563386_at,0.85515,-0.1799117
238526_at,0.855201,-0.1165079
204012_s_at,0.855203,0.0580184
216704_at,0.855248,0.1765239
235579_at,0.85526,-0.0926773
222788_s_at,0.85526,-0.1074934
210385_s_at,0.85526,0.1026713
207241_at,0.855272,-0.2594188
213438_at,0.855328,0.2262987
240918_at,0.855367,0.1199168
220483_s_at,0.85537,0.1066851
217441_at,0.85537,-0.1102015
1567527_at,0.855441,-0.1530703
238265_x_at,0.855441,0.1386602
237233_at,0.855446,-0.278827
230955_s_at,0.855446,0.1180696
227281_at,0.855554,-0.1878968
1554972_at,0.855638,0.0998636
207579_at,0.855638,-0.2138532
215473_at,0.855638,-0.190222
1554778_at,0.855658,0.2514816
1561025_at,0.855666,0.1714224
239228_at,0.85573,-0.065833
243988_at,0.855771,0.0584196
204584_at,0.855771,0.256756
213829_x_at,0.855771,0.1390021
242101_at,0.855771,-0.2620623
1564699_at,0.855771,-0.2123695
209997_x_at,0.855774,-0.0664737
227872_at,0.855862,0.0997603
1555291_at,0.855904,-0.2241831
224163_s_at,0.856016,0.0621937
226726_at,0.856057,0.0921428
226601_at,0.856135,0.0596969
223648_s_at,0.856135,-0.2137506
1554635_a_at,0.856135,0.1397652
231010_at,0.856135,0.2538862
210984_x_at,0.856135,0.2752199
1569300_at,0.856143,0.2686933
215172_at,0.856175,-0.3352495
209109_s_at,0.856193,0.1148781
234226_at,0.856193,-0.1418753
214959_s_at,0.856237,0.0780676
1563026_at,0.85624,-0.3052245
204960_at,0.856278,-0.3034404
206274_s_at,0.856278,-0.096329
1563335_at,0.856319,-0.2920887
220102_at,0.85634,-0.2669871
215770_at,0.85634,-0.1806046
208291_s_at,0.85634,0.2405749
213093_at,0.85634,0.1146564
235930_at,0.856425,-0.1790164
220972_s_at,0.856445,0.2593718
239849_at,0.856445,0.1606788
204184_s_at,0.856466,0.086611
241105_at,0.85648,-0.2571629
1561075_at,0.856576,-0.2292079
1561490_at,0.856711,-0.2058196
211164_at,0.856711,-0.2513559
215003_at,0.856731,0.2091661
203259_s_at,0.856731,0.0763815
225428_s_at,0.85681,-0.0964275
226093_at,0.856851,-0.0534939
1554964_x_at,0.856857,0.1099404
1554311_a_at,0.856857,-0.2410783
206708_at,0.856857,-0.0606429
238330_s_at,0.856857,-0.1586771
219579_at,0.856857,0.1634256
239853_at,0.856872,0.2244465
234055_s_at,0.856956,0.1440721
218711_s_at,0.857032,-0.1456195
233095_at,0.857032,0.2504311
236612_at,0.857045,-0.0893751
206259_at,0.857074,-0.284389
225579_at,0.857076,0.0746753
205510_s_at,0.857076,-0.0646802
1570441_at,0.857104,0.0928516
1553253_at,0.857109,-0.1739516
225192_at,0.857109,0.0517712
234247_at,0.857171,0.1903599
233861_at,0.857194,0.210152
237264_at,0.857336,0.1214651
1557767_at,0.857338,-0.1704614
222576_s_at,0.857475,0.0905413
244262_x_at,0.857506,-0.2376759
208159_x_at,0.857506,-0.0859085
204398_s_at,0.857506,-0.0649019
233954_at,0.857506,-0.0921974
207996_s_at,0.857506,0.1135453
1555659_a_at,0.857506,-0.2460879
236223_s_at,0.857533,0.0794518
215826_x_at,0.857533,-0.2864766
202920_at,0.857533,-0.1975361
214224_s_at,0.857533,0.0767777
208826_x_at,0.857533,0.0460128
240297_at,0.857533,0.137064
217012_at,0.857533,-0.2457995
1557434_at,0.857533,0.2458469
1554946_at,0.857604,0.2398182
231217_at,0.857604,-0.1252948
232797_at,0.857604,0.0869107
209639_s_at,0.857618,-0.1292717
212533_at,0.857771,-0.0973968
234244_at,0.857771,-0.2366657
200076_s_at,0.857771,-0.0579877
226407_at,0.857791,-0.1134936
228373_at,0.857813,-0.0438745
228481_at,0.857813,-0.1772968
1556395_at,0.857825,-0.3015689
1563794_s_at,0.857842,-0.2305912
213785_at,0.857845,0.0831598
1555831_s_at,0.857864,0.0650189
204846_at,0.857864,0.3227719
203311_s_at,0.857864,0.0611228
205640_at,0.857884,0.2672567
216961_s_at,0.857947,0.1501079
1554192_s_at,0.857947,-0.1122825
1555778_a_at,0.858061,0.1863688
240419_at,0.858064,0.2094218
221326_s_at,0.858064,-0.0742851
1556798_a_at,0.858064,0.1318575
222602_at,0.858077,0.0641962
212290_at,0.858128,0.0935231
205885_s_at,0.858128,0.1013998
1554045_at,0.858128,-0.0760107
1557476_at,0.858139,-0.1723895
1561391_at,0.858139,0.1933472
211094_s_at,0.858139,0.099188
1559842_at,0.858139,0.2063677
201781_s_at,0.858139,0.1354636
202892_at,0.858158,0.0505657
236194_at,0.858172,0.090867
237672_at,0.858194,-0.256736
240513_at,0.858194,0.0859102
225671_at,0.858204,-0.1439882
223248_at,0.858245,0.0632823
206792_x_at,0.858259,-0.0596479
232987_at,0.858269,0.2007914
1562428_at,0.858269,-0.094451
233045_at,0.858269,-0.2901159
38892_at,0.858375,0.052685
229973_at,0.85839,0.2845581
216752_at,0.858391,-0.2177646
219320_at,0.858406,-0.0862116
1562294_x_at,0.858419,0.2552379
1564227_at,0.858469,-0.1002785
231821_x_at,0.858469,-0.1379228
1555558_at,0.858469,0.2711683
235355_at,0.858469,-0.2104735
207460_at,0.858469,0.1540158
228426_at,0.858469,-0.1229613
203359_s_at,0.858479,-0.0621973
228245_s_at,0.858493,0.0998163
229972_at,0.858496,0.1961979
1560528_at,0.858537,-0.2578675
1554803_s_at,0.858537,0.1912137
201799_s_at,0.858537,-0.0580732
1568713_a_at,0.858537,0.1609934
1555383_a_at,0.858685,-0.1339705
212246_at,0.858685,-0.0702851
1564212_at,0.858705,0.2512096
224926_at,0.858709,-0.0483693
243504_at,0.858719,-0.1602682
224685_at,0.858731,0.0714482
201440_at,0.858731,0.0529944
222865_x_at,0.858731,-0.1415105
239685_at,0.858751,-0.1518628
240962_at,0.858791,-0.1173387
1556884_a_at,0.858834,0.2844555
216141_at,0.858834,-0.1578641
232341_x_at,0.85891,-0.0724688
242076_at,0.85891,-0.2243439
203527_s_at,0.85891,-0.0978574
214381_at,0.858911,-0.2131361
228025_s_at,0.858912,-0.119407
233298_at,0.858923,-0.2356214
230346_x_at,0.858928,-0.064663
217244_at,0.858947,-0.2083376
204722_at,0.858995,-0.3216401
236238_at,0.859031,-0.2124273
208426_x_at,0.859048,-0.1161722
1569052_at,0.859064,-0.1540725
1558821_s_at,0.85908,-0.0995559
219228_at,0.859082,-0.0961758
235206_at,0.85909,-0.0964293
1556054_at,0.85909,-0.0973926
1560011_at,0.85909,-0.2060835
239917_at,0.859125,-0.0586419
239158_at,0.859125,-0.0721608
227490_at,0.859141,0.0756994
206660_at,0.859146,-0.2307427
213101_s_at,0.859169,0.0424854
204158_s_at,0.859169,0.0910889
204651_at,0.859305,0.0609745
203697_at,0.859345,0.1787046
207182_at,0.859346,-0.2681713
216385_at,0.859395,-0.1725867
1560957_at,0.859405,-0.1811979
237351_at,0.859405,0.1565388
233927_at,0.859405,0.1838919
200098_s_at,0.859462,-0.0428027
200618_at,0.859472,-0.0713841
215008_at,0.859476,-0.2287175
226264_at,0.859484,0.0783736
223654_s_at,0.859489,-0.2930661
1570131_at,0.859519,0.1920174
213655_at,0.859557,-0.0760416
205837_s_at,0.85956,0.2591024
217332_at,0.859561,0.1348615
1554115_at,0.859563,-0.0988625
1570173_at,0.859563,-0.0729167
205785_at,0.859563,-0.0759559
226109_at,0.859563,0.0986923
223887_at,0.859563,-0.2159143
203815_at,0.859563,-0.4909526
234657_at,0.859563,-0.2272543
1559421_at,0.859563,-0.1570753
236840_at,0.859563,0.2522915
227597_at,0.859563,-0.0791136
203047_at,0.859563,0.0720176
241498_at,0.859563,-0.0694757
226551_at,0.859564,-0.0424559
234580_at,0.859564,-0.1836882
1560230_at,0.859582,0.108578
202560_s_at,0.859596,0.0413974
232199_at,0.859641,0.1932505
1564672_at,0.85973,-0.2649357
211593_s_at,0.8598,0.0886771
1555062_s_at,0.859859,-0.1036372
223164_at,0.859968,0.0492285
238031_at,0.859985,-0.1436763
1569522_at,0.859985,-0.1269978
1554202_x_at,0.860007,0.0864539
209132_s_at,0.860007,0.0656844
203102_s_at,0.860007,0.0604395
1555833_a_at,0.860007,0.0618938
212334_at,0.860007,0.0505383
241781_at,0.860007,0.0722393
240240_at,0.860007,-0.0842044
205791_x_at,0.860018,-0.0626363
225472_at,0.860081,-0.0992198
241561_at,0.860086,-0.0865078
234997_x_at,0.860086,-0.0603947
1563052_at,0.860097,-0.2501479
219077_s_at,0.860248,-0.1231803
241848_x_at,0.860248,0.1825253
209245_s_at,0.860248,-0.190373
237407_at,0.860248,0.2047202
229199_at,0.860255,0.1095545
207521_s_at,0.860361,0.2210136
228697_at,0.860361,-0.0773206
1555777_at,0.860379,0.1248241
1560493_a_at,0.86039,0.1546866
230137_at,0.860421,0.1181495
241077_at,0.860443,-0.1625112
1563472_at,0.860443,-0.2658455
233943_x_at,0.860443,-0.0751421
1561155_at,0.860443,-0.0923304
223517_at,0.860443,0.1801495
239620_at,0.860443,-0.2188922
229108_at,0.860443,-0.2129805
230313_at,0.860443,-0.172764
223346_at,0.860443,-0.0600622
222461_s_at,0.860483,-0.2090073
1558857_at,0.860492,0.219508
244807_at,0.860729,0.2460846
218466_at,0.860729,-0.0782881
212514_x_at,0.860729,0.0826187
228433_at,0.860745,0.1042495
225641_at,0.860758,-0.0878643
234687_x_at,0.86082,-0.0518293
204045_at,0.860834,0.0950655
243804_at,0.860841,-0.2301695
1557718_at,0.860859,-0.0956707
227150_at,0.860864,-0.0581268
223246_s_at,0.860938,-0.0840142
1570607_at,0.860938,-0.24234
218687_s_at,0.860941,0.1898938
1552459_a_at,0.860941,-0.1722015
1563750_at,0.860941,0.15298
237597_at,0.860952,-0.156924
239505_at,0.860952,-0.0684953
230347_at,0.860952,-0.1584936
202155_s_at,0.860956,0.0491867
1570505_at,0.860983,0.339003
229738_at,0.860983,0.1905433
220402_at,0.860987,0.1765108
35265_at,0.860987,-0.0506488
230755_at,0.860987,-0.200017
238361_s_at,0.860987,0.2071151
1553213_a_at,0.860987,-0.2397515
242591_at,0.861022,-0.2197777
237594_at,0.861022,0.0794662
1552355_s_at,0.861022,-0.1909682
36888_at,0.861022,0.0785989
217075_x_at,0.861022,0.2251128
1554043_a_at,0.861022,0.0741359
217368_at,0.861022,-0.0656442
1569310_at,0.861022,-0.1941672
208994_s_at,0.861038,0.044024
228979_at,0.861038,0.3014447
1558881_at,0.861038,0.1772496
230198_at,0.861038,-0.0566403
211799_x_at,0.861038,-0.0916059
232570_s_at,0.861038,-0.2034465
218957_s_at,0.861038,-0.0496246
214493_s_at,0.861038,-0.0804507
208104_s_at,0.861074,0.1056064
