Gene_Id,padj,logFC
214075_at,0.9367,0.0950956
218810_at,0.9367,-0.0716537
209244_s_at,0.9367,-0.0827285
215775_at,0.9367,-0.0782496
207708_at,0.9368,-0.069971
207315_at,0.9368,-0.1059672
218467_at,0.9368,-0.0616816
208166_at,0.9368,0.1136718
207551_s_at,0.9368,-0.0708748
221815_at,0.9368,-0.1092585
210094_s_at,0.937,-0.0700261
221459_at,0.937,-0.1098867
212735_at,0.9372,0.1029426
213500_at,0.9372,-0.0660832
206474_at,0.9372,-0.0888492
205238_at,0.9372,0.0636328
206466_at,0.9372,-0.0773233
209867_s_at,0.9372,-0.1768405
218725_at,0.9372,0.0826382
218161_s_at,0.9372,-0.0744673
207923_x_at,0.9372,-0.1318232
209690_s_at,0.9372,-0.1610643
201645_at,0.9372,0.1318532
215859_at,0.9372,-0.1385939
40284_at,0.9372,0.1701345
205520_at,0.9372,-0.0682092
212296_at,0.9372,0.0680039
217720_at,0.9372,0.0956994
213958_at,0.9372,-0.0548635
205628_at,0.9372,0.0880786
204632_at,0.9372,-0.0861919
222088_s_at,0.9372,0.0917711
201481_s_at,0.9372,-0.059236
210131_x_at,0.9372,0.0551164
209158_s_at,0.9372,0.1480273
204235_s_at,0.9372,0.1223516
206989_s_at,0.9372,0.0592845
216658_at,0.9372,-0.069625
204131_s_at,0.9372,0.1138572
203006_at,0.9372,-0.0687722
209883_at,0.9372,0.0606489
202888_s_at,0.9372,0.1330258
211906_s_at,0.9372,0.0676991
218297_at,0.9372,0.1168182
202143_s_at,0.9372,0.1107278
202435_s_at,0.9372,0.0687588
214886_s_at,0.9372,-0.1945268
219695_at,0.9372,0.0802609
219606_at,0.9372,0.1273568
217487_x_at,0.9372,-0.0646713
205413_at,0.9372,-0.0666746
202467_s_at,0.9372,-0.0723974
204301_at,0.9372,-0.1634442
211990_at,0.9372,-0.0804618
201920_at,0.9372,0.0816587
218759_at,0.9372,-0.096982
221204_s_at,0.9372,0.1245282
214615_at,0.9372,0.0802801
217419_x_at,0.9372,-0.0718815
214362_at,0.9372,0.080909
202572_s_at,0.9372,-0.1010536
217994_x_at,0.9372,-0.0607298
212437_at,0.9372,-0.1355004
205031_at,0.9372,0.0678645
216716_at,0.9372,-0.1112106
217386_at,0.9372,-0.0912307
220494_s_at,0.9372,0.1057709
209282_at,0.9372,0.1434054
215112_x_at,0.9372,0.0862467
213637_at,0.9372,-0.0988486
209382_at,0.9372,0.1039521
214545_s_at,0.9372,-0.1043556
202759_s_at,0.9372,-0.0614645
201901_s_at,0.9373,0.0987482
211791_s_at,0.9373,0.1100108
203331_s_at,0.9373,-0.0660308
213791_at,0.9375,-0.09596
207560_at,0.9375,-0.0976086
218928_s_at,0.9375,0.0709667
215813_s_at,0.9375,-0.1272478
217872_at,0.9376,-0.1096095
217268_at,0.9376,-0.1966256
215031_x_at,0.9376,-0.1433538
203413_at,0.9376,0.0543673
209786_at,0.9376,0.1405168
213584_s_at,0.9379,0.0920039
216315_x_at,0.9379,0.0903776
208991_at,0.9379,0.1001352
214293_at,0.9379,0.064018
216386_at,0.9382,0.0820403
221192_x_at,0.9382,-0.0630194
218881_s_at,0.9382,-0.0643438
217907_at,0.9382,-0.0816018
217311_at,0.9382,-0.0820127
215105_at,0.9382,-0.1286508
210341_at,0.9382,0.1447826
207313_x_at,0.9382,-0.0731198
203352_at,0.9382,-0.0773328
210687_at,0.9382,0.0796187
217654_at,0.9382,0.1001745
204048_s_at,0.9382,-0.0764483
218473_s_at,0.9382,-0.0532627
220167_s_at,0.9382,0.0580741
205589_at,0.9383,-0.0711457
217027_x_at,0.9384,0.120303
219430_at,0.9384,-0.0995061
32094_at,0.9384,-0.1323905
209316_s_at,0.9384,-0.0618228
212382_at,0.9384,-0.1549987
202452_at,0.9384,0.0690225
204720_s_at,0.9384,-0.1204486
216154_at,0.9386,0.1180618
204305_at,0.9386,-0.1504217
213300_at,0.9386,-0.0554758
212234_at,0.9386,0.0676085
215687_x_at,0.9386,-0.0780276
204533_at,0.9387,0.0618607
205869_at,0.9387,-0.1087393
217657_at,0.9387,-0.0679844
210051_at,0.9387,0.1176198
219018_s_at,0.9387,0.0798662
207784_at,0.9387,-0.0781301
220694_at,0.9387,-0.10562
216179_x_at,0.9387,0.1150556
211660_at,0.9387,-0.1343278
203733_at,0.9387,0.1135064
214332_s_at,0.9387,0.0761316
220635_at,0.9387,-0.0709009
214701_s_at,0.9387,0.1076254
216547_at,0.9387,-0.0719354
212169_at,0.9387,-0.0860568
200803_s_at,0.9387,-0.1014549
216049_at,0.9387,-0.0796794
39402_at,0.9387,0.0895679
212872_s_at,0.9387,0.0752787
206794_at,0.9387,-0.0918048
201730_s_at,0.9387,0.0598331
214575_s_at,0.9387,0.0903735
214181_x_at,0.9387,-0.0621871
211475_s_at,0.9391,0.0660839
206489_s_at,0.9392,-0.159737
206195_x_at,0.9393,-0.0863042
209398_at,0.9393,-0.1528314
217542_at,0.9393,-0.0928717
201373_at,0.9393,-0.1538449
217425_at,0.9393,0.0570594
201325_s_at,0.9393,-0.1537888
213024_at,0.9393,0.0587771
211786_at,0.9393,0.1048231
208831_x_at,0.9393,0.0663717
221177_at,0.9393,-0.0661174
214296_x_at,0.9393,-0.0567989
203210_s_at,0.9393,-0.0808891
201621_at,0.9393,-0.100774
217435_x_at,0.9393,-0.0651316
212022_s_at,0.9393,0.0660301
213372_at,0.9393,-0.0741123
203033_x_at,0.9394,0.0725383
216511_s_at,0.9395,-0.0764724
217211_at,0.9396,0.0657414
204498_s_at,0.9396,0.0615342
210799_at,0.9396,-0.1336871
207341_at,0.9396,0.1086219
206309_at,0.9397,-0.0942973
209687_at,0.9397,0.1019431
221111_at,0.9397,-0.0799804
208967_s_at,0.9398,-0.0699969
208853_s_at,0.9398,-0.0856823
209197_at,0.9398,0.2221901
216382_s_at,0.9399,0.0659711
211318_s_at,0.9399,0.0788963
204205_at,0.9399,0.1340168
209252_at,0.9399,-0.0838088
204180_s_at,0.9399,-0.0739125
212750_at,0.9399,0.0676047
211575_s_at,0.9399,-0.0685509
204193_at,0.9399,-0.124997
33579_i_at,0.9399,-0.105606
222134_at,0.9399,-0.0614256
208973_at,0.9399,-0.1122396
212115_at,0.9399,0.0730818
220516_at,0.9399,0.0898561
202133_at,0.9399,-0.0887721
212660_at,0.9399,-0.0725504
204253_s_at,0.9399,-0.052893
218219_s_at,0.9399,-0.1108248
220469_at,0.9399,-0.0796993
203553_s_at,0.94,-0.0628682
203567_s_at,0.94,0.1011062
214232_at,0.94,-0.0856278
204087_s_at,0.94,-0.0724196
208075_s_at,0.94,-0.0976929
206914_at,0.94,-0.0538978
202805_s_at,0.94,0.111207
213644_at,0.94,-0.087477
212194_s_at,0.94,-0.0627741
220921_at,0.94,-0.08584
204456_s_at,0.94,-0.0737306
220682_s_at,0.94,-0.1567965
221975_s_at,0.94,-0.1629733
212839_s_at,0.9401,0.0716296
215914_at,0.9401,-0.1455934
215145_s_at,0.9401,-0.0619415
214864_s_at,0.9401,0.2003285
206172_at,0.9401,-0.081741
214073_at,0.9401,0.1345232
221655_x_at,0.9401,0.0799381
218902_at,0.9401,0.0953514
217417_at,0.9401,-0.079329
205680_at,0.9401,0.0924536
207721_x_at,0.9401,0.0585065
211710_x_at,0.9401,0.0896501
207415_at,0.9401,0.0703016
209501_at,0.9401,-0.0771981
210631_at,0.9402,-0.0805753
213189_at,0.9402,0.0686473
214618_at,0.9402,-0.0682971
211143_x_at,0.9405,-0.0992113
203756_at,0.9405,-0.0644501
206256_at,0.9406,-0.0996804
214037_s_at,0.9407,-0.0832827
219243_at,0.9407,-0.0962762
205171_at,0.9407,-0.1179792
221324_at,0.9407,-0.0850681
218845_at,0.9407,-0.0648987
203190_at,0.9407,0.1423176
219598_s_at,0.9407,-0.0630426
218952_at,0.9407,0.1371594
215575_at,0.9407,-0.1181727
204280_at,0.9407,-0.1058108
221359_at,0.9407,-0.1391448
221680_s_at,0.9407,0.07831
204015_s_at,0.9407,0.078193
222270_at,0.9408,0.0811777
208670_s_at,0.9408,-0.0503264
208241_at,0.9408,0.0636441
209680_s_at,0.9409,-0.1062372
206641_at,0.9409,-0.0764334
219452_at,0.9409,-0.0655475
204816_s_at,0.941,-0.0662955
216155_at,0.941,-0.1422713
211334_at,0.941,-0.0743202
218407_x_at,0.941,0.0958943
203271_s_at,0.941,-0.0662427
207361_at,0.941,-0.0544664
207014_at,0.941,0.1027699
221305_s_at,0.941,-0.0800251
221871_s_at,0.941,-0.0800591
206745_at,0.941,0.090995
207535_s_at,0.941,-0.099806
202657_s_at,0.941,0.0717951
202645_s_at,0.941,-0.0801753
213050_at,0.941,0.1386088
213623_at,0.941,0.0540838
222077_s_at,0.941,0.0678708
217097_s_at,0.941,0.0625846
216615_s_at,0.941,0.0583847
213559_s_at,0.941,-0.1186894
217683_at,0.9411,0.124617
219514_at,0.9412,0.0892763
202579_x_at,0.9413,0.0630336
204745_x_at,0.9415,-0.1264698
216158_at,0.9415,0.1183445
396_f_at,0.9416,-0.0565247
221304_at,0.9418,0.0853973
204792_s_at,0.9418,-0.0942168
208679_s_at,0.9418,0.0563773
203953_s_at,0.9418,0.0983237
215750_at,0.9418,0.0703743
213258_at,0.9418,-0.0910521
202471_s_at,0.9418,-0.1363754
211123_at,0.9418,-0.0686997
203989_x_at,0.9418,-0.1685916
211453_s_at,0.9418,0.0918364
205266_at,0.9419,0.058793
209870_s_at,0.9419,-0.070932
214815_at,0.9419,-0.0759859
211426_x_at,0.942,0.0699969
215563_s_at,0.942,0.0727323
204915_s_at,0.942,-0.0939978
206842_at,0.942,-0.0555359
204969_s_at,0.942,0.1849963
210641_at,0.942,0.1002281
213479_at,0.9421,-0.0798967
203159_at,0.9421,0.083964
211780_x_at,0.9421,-0.1077998
205844_at,0.9421,0.1281748
210403_s_at,0.9421,-0.0658418
211444_at,0.9421,-0.067294
212720_at,0.9421,-0.1205
201356_at,0.9421,0.0775402
212736_at,0.9421,-0.1382938
212205_at,0.9421,0.0729664
210848_at,0.9421,-0.0524112
203858_s_at,0.9421,0.0645605
214806_at,0.9421,0.0898475
216698_x_at,0.9421,0.1118077
208657_s_at,0.9421,-0.0663466
211730_s_at,0.9421,-0.1424021
222372_at,0.9421,0.139087
203978_at,0.9421,0.0823989
217558_at,0.9422,-0.1248427
219890_at,0.9424,0.104233
206110_at,0.9424,0.0745744
217134_at,0.9424,0.1200334
213636_at,0.9424,0.071864
204273_at,0.9424,-0.1344857
220789_s_at,0.9424,0.0958591
216175_at,0.9424,0.0609862
208969_at,0.9424,0.1199509
214954_at,0.9425,0.1537612
217503_at,0.9425,0.0730302
210548_at,0.9425,-0.076715
216692_at,0.9425,0.066553
213296_at,0.9425,-0.0788285
202899_s_at,0.9425,-0.0694273
202787_s_at,0.9425,-0.0700485
211725_s_at,0.9425,0.1242792
213241_at,0.9425,0.1695193
212142_at,0.9425,-0.142136
216232_s_at,0.9425,-0.1013749
206672_at,0.9425,0.0827023
212412_at,0.9425,0.0480714
40225_at,0.9425,0.0549283
214472_at,0.9425,-0.1259852
205275_at,0.9425,0.0628772
202658_at,0.9425,-0.0528063
221159_at,0.9425,-0.0734588
204575_s_at,0.9425,-0.0985351
205287_s_at,0.9425,0.1192868
205261_at,0.9425,-0.0652064
220983_s_at,0.9425,-0.1561506
206692_at,0.9425,0.1237816
210617_at,0.9425,0.1012731
218424_s_at,0.9425,-0.0719005
203218_at,0.9425,-0.110205
200857_s_at,0.9425,-0.0553434
207998_s_at,0.9426,-0.1335241
210519_s_at,0.9426,0.1277591
211571_s_at,0.9426,-0.1118565
208100_x_at,0.9426,-0.0987704
204486_at,0.9426,0.1222244
220254_at,0.9426,-0.1039212
218731_s_at,0.9426,-0.1093533
212216_at,0.9426,-0.0537948
214470_at,0.9426,0.1165858
222377_at,0.9426,0.0670087
206478_at,0.9426,0.0688436
216117_at,0.9426,-0.0729579
204259_at,0.9426,0.0575622
211688_x_at,0.9426,-0.1040024
211403_x_at,0.9426,-0.0721029
212488_at,0.9426,0.1010452
217321_x_at,0.9426,-0.1982032
213855_s_at,0.9426,-0.0741207
213840_s_at,0.9426,0.0601512
218801_at,0.9426,-0.0836832
200019_s_at,0.9426,0.0587647
206540_at,0.9426,-0.074446
222360_at,0.9426,0.1501735
207945_s_at,0.9426,-0.0868155
212075_s_at,0.9426,0.1312695
208571_at,0.9426,-0.0989735
203025_at,0.9426,0.1278361
214973_x_at,0.9426,0.0560878
215701_at,0.9426,-0.0553317
209544_at,0.9426,-0.0668922
211077_s_at,0.9426,0.0700123
213058_at,0.9426,0.0630036
210297_s_at,0.9426,-0.0920293
213846_at,0.9426,-0.109943
207558_s_at,0.9426,-0.0929086
201594_s_at,0.9429,-0.0475623
204506_at,0.9429,0.0617511
203350_at,0.943,0.0548654
212101_at,0.943,-0.0817941
201822_at,0.943,0.0671092
216374_at,0.943,-0.1016997
200669_s_at,0.943,0.0533134
215534_at,0.9431,0.1216252
222129_at,0.9431,0.0562857
221769_at,0.9431,-0.0602375
207378_at,0.9431,0.0688428
214464_at,0.9431,0.0642194
203913_s_at,0.9431,-0.0910613
206355_at,0.9431,0.1737173
212145_at,0.9431,-0.1026676
219239_s_at,0.9431,-0.0691592
205067_at,0.9431,-0.0953097
212783_at,0.9431,0.0473931
210249_s_at,0.9431,-0.0696905
201457_x_at,0.9431,-0.0666801
213778_x_at,0.9431,-0.0944279
220037_s_at,0.9433,0.1326726
205250_s_at,0.9433,-0.072459
211250_s_at,0.9433,-0.1090876
203591_s_at,0.9433,0.093452
219411_at,0.9433,-0.1298135
210811_s_at,0.9433,0.1304415
214468_at,0.9433,-0.0610939
216260_at,0.9433,-0.072637
209923_s_at,0.9433,-0.0634406
217286_s_at,0.9434,0.092708
213065_at,0.9434,0.0793815
215507_x_at,0.9434,0.0752344
220144_s_at,0.9435,-0.0814497
219528_s_at,0.9437,0.0722286
220161_s_at,0.9437,0.06615
219112_at,0.9437,0.0845618
202012_s_at,0.9437,0.1122621
217606_at,0.9437,0.0785446
204926_at,0.9437,0.1193887
222246_at,0.9437,-0.1133844
219628_at,0.9437,0.1183654
206434_at,0.9437,0.0748988
204129_at,0.9437,-0.1161673
202282_at,0.9437,0.0648099
218977_s_at,0.9437,0.0912624
218546_at,0.9438,0.1068919
221558_s_at,0.9438,-0.0527879
209352_s_at,0.9438,-0.0785882
203868_s_at,0.9438,-0.0692111
205883_at,0.9438,-0.05992
65630_at,0.9438,0.1088454
217841_s_at,0.9438,0.1003497
213616_at,0.9438,0.0842864
204808_s_at,0.9438,0.1121291
204540_at,0.9438,0.065087
221300_at,0.9439,-0.0690789
207322_at,0.9439,-0.0768838
205466_s_at,0.9442,-0.0966679
204128_s_at,0.9442,0.0699784
AFFX-M27830_5_at,0.9442,0.0583063
202234_s_at,0.9442,0.0579202
205223_at,0.9442,-0.0720653
213215_at,0.9442,-0.0933126
201411_s_at,0.9442,-0.1234553
213744_at,0.9442,-0.0852934
220402_at,0.9442,-0.0668117
221907_at,0.9442,0.0743995
205340_at,0.9442,-0.0922166
209896_s_at,0.9442,-0.184015
207549_x_at,0.9443,-0.0973785
221152_at,0.9443,0.0696636
220421_at,0.9443,0.0785432
211752_s_at,0.9443,-0.1355027
205353_s_at,0.9445,-0.0986391
218133_s_at,0.9445,-0.0706153
204161_s_at,0.9445,-0.0896849
219440_at,0.9445,-0.0720467
221099_at,0.9445,-0.0708542
205365_at,0.9445,-0.0515222
222356_at,0.9445,0.074078
214966_at,0.9445,-0.0887032
204587_at,0.9445,-0.0653513
200700_s_at,0.9445,-0.0589228
214721_x_at,0.9445,-0.0639485
214862_x_at,0.9445,-0.0729664
215547_at,0.9445,-0.0596349
201414_s_at,0.9445,-0.0782634
213304_at,0.9445,0.0500375
216270_at,0.9445,-0.0730356
210161_at,0.9445,0.0529509
211732_x_at,0.9445,0.1063274
213676_at,0.9445,0.0500477
211809_x_at,0.9445,-0.1256149
220738_s_at,0.9445,-0.0809296
204341_at,0.9446,-0.0709457
217490_at,0.9446,-0.1426723
214077_x_at,0.9446,-0.0744273
216686_at,0.9446,-0.1134602
200990_at,0.9446,0.1400368
220833_at,0.9446,-0.1194334
203122_at,0.9447,0.0648112
207647_at,0.9447,0.0992918
219649_at,0.9447,-0.048684
202646_s_at,0.9447,-0.0618527
209359_x_at,0.9447,-0.0745976
213181_s_at,0.9447,-0.0663195
200906_s_at,0.9447,0.132613
209971_x_at,0.9448,-0.0514579
221147_x_at,0.9448,-0.0707889
204602_at,0.9448,-0.051501
216626_at,0.9448,-0.1448359
214259_s_at,0.9448,-0.065913
204550_x_at,0.9448,0.0748275
218383_at,0.9448,0.0761723
221465_at,0.9448,-0.0682986
34478_at,0.9448,-0.0958565
201701_s_at,0.9448,0.0916635
206728_at,0.9448,-0.0535427
201080_at,0.9448,-0.0464741
217977_at,0.9448,-0.0588362
206564_at,0.9448,0.0651278
213820_s_at,0.9448,0.0782844
216689_x_at,0.9448,-0.0534312
202394_s_at,0.9448,-0.1532919
218654_s_at,0.9448,-0.0583567
47083_at,0.9448,0.0518366
207000_s_at,0.9448,0.079368
215046_at,0.9448,0.0938543
221393_at,0.9448,-0.0645495
218785_s_at,0.9448,-0.0881394
211345_x_at,0.9448,0.0941851
209371_s_at,0.9448,0.1266616
206344_at,0.9448,-0.0954279
220758_s_at,0.9448,0.060193
207965_at,0.9448,0.0853121
212213_x_at,0.9448,-0.0528556
201299_s_at,0.9448,-0.0541717
210432_s_at,0.9448,0.0505302
202555_s_at,0.9448,-0.0799239
201089_at,0.9448,-0.0646882
207465_at,0.9448,-0.1448105
210694_s_at,0.9448,0.0566022
35685_at,0.9448,-0.0535034
205288_at,0.9448,0.0686899
203503_s_at,0.9448,-0.1155179
202525_at,0.9449,0.1026722
212171_x_at,0.945,-0.1191119
202799_at,0.945,-0.0568739
214452_at,0.945,-0.0685595
203708_at,0.945,0.1073716
202687_s_at,0.945,0.067702
204891_s_at,0.945,0.082521
213353_at,0.945,-0.0742412
204000_at,0.9451,-0.0595048
218587_s_at,0.9451,-0.0657493
65884_at,0.9453,-0.0643263
215090_x_at,0.9453,0.0738016
207754_at,0.9453,0.1001815
220696_at,0.9455,-0.0822334
215163_at,0.9455,0.0769346
205145_s_at,0.9455,0.0924079
206395_at,0.9455,0.0633621
205935_at,0.9456,0.1468329
202834_at,0.9456,-0.0900644
216951_at,0.9456,0.0569343
209878_s_at,0.9456,0.0793412
220836_at,0.9457,-0.1486726
210419_at,0.9457,0.0716663
212808_at,0.9457,-0.0643721
208513_at,0.9457,0.0739469
209179_s_at,0.9457,0.0920094
202492_at,0.9457,0.0621449
212143_s_at,0.9457,-0.0782283
211284_s_at,0.9458,-0.0690463
220669_at,0.946,-0.0956821
37892_at,0.946,-0.2070327
212516_at,0.946,-0.0593058
216484_x_at,0.9461,0.0946022
208826_x_at,0.9461,0.0504348
220160_s_at,0.9461,-0.1175751
213924_at,0.9462,-0.051248
202257_s_at,0.9462,-0.0512624
207360_s_at,0.9462,-0.072165
207066_at,0.9462,0.1515375
221390_s_at,0.9462,0.0832343
205380_at,0.9462,-0.1134591
218156_s_at,0.9462,0.0643837
211768_at,0.9462,0.0556222
208414_s_at,0.9462,0.0668227
200621_at,0.9462,0.0623381
203461_at,0.9462,-0.0493555
200887_s_at,0.9462,-0.0905534
219348_at,0.9462,0.0702327
209293_x_at,0.9462,-0.0933877
210524_x_at,0.9462,0.053175
210732_s_at,0.9462,-0.0723641
203307_at,0.9462,-0.077999
212313_at,0.9462,-0.057746
213678_at,0.9462,-0.0939954
216244_at,0.9464,0.1007969
213526_s_at,0.9465,0.090604
201137_s_at,0.9465,-0.0727221
220731_s_at,0.9465,0.0789664
222272_x_at,0.9465,-0.0544899
219995_s_at,0.9465,0.1216762
220623_s_at,0.9465,0.089508
207251_at,0.9465,0.0469741
203281_s_at,0.9465,0.0790601
222055_at,0.9465,0.0710983
222283_at,0.9465,0.0831137
208507_at,0.9465,-0.1034427
222241_at,0.9465,-0.1159324
214187_x_at,0.9465,-0.0704801
215102_at,0.9465,-0.0686386
208193_at,0.9465,0.097044
218036_x_at,0.9465,-0.0591778
51200_at,0.9465,0.0989327
221502_at,0.9465,0.0514358
221500_s_at,0.9465,-0.0515039
220795_s_at,0.9465,0.1459705
206830_at,0.9465,-0.0747315
216274_s_at,0.9465,0.0571999
218936_s_at,0.9465,0.1259439
205683_x_at,0.9466,-0.0508054
209947_at,0.9466,0.0652209
211697_x_at,0.9467,-0.0737078
215984_s_at,0.9467,0.0746873
209927_s_at,0.9467,-0.0475294
222260_at,0.9467,-0.0505883
215700_x_at,0.9467,0.0627443
202747_s_at,0.9467,0.1018629
211031_s_at,0.9467,-0.1130101
208098_at,0.9467,-0.1092381
206013_s_at,0.9467,-0.0649034
204066_s_at,0.9468,-0.0783365
216933_x_at,0.9469,-0.1065361
207192_at,0.9469,-0.0871541
201614_s_at,0.9472,0.1072791
214650_x_at,0.9473,0.1081218
220772_at,0.9473,-0.0574908
218039_at,0.9473,0.0729814
214898_x_at,0.9473,0.0539239
204704_s_at,0.9473,-0.0982033
218641_at,0.9473,0.0591018
212937_s_at,0.9474,-0.0879742
210018_x_at,0.9474,0.1350354
208970_s_at,0.9474,-0.0668791
218294_s_at,0.9474,0.0542165
220598_at,0.9474,-0.0648083
220195_at,0.9474,-0.0491652
220285_at,0.9474,0.0949324
214680_at,0.9474,-0.110007
210595_at,0.9474,-0.0949264
207472_at,0.9474,0.1312252
216757_at,0.9474,-0.0761773
203656_at,0.9474,0.0748997
219908_at,0.9474,-0.0672951
219401_at,0.9474,0.0890789
212014_x_at,0.9474,-0.088335
222238_s_at,0.9474,-0.0679589
207380_x_at,0.9475,-0.0777596
221421_s_at,0.9475,-0.0705045
36830_at,0.9475,-0.0888282
218121_at,0.9475,-0.0694049
214028_x_at,0.9475,-0.0933041
220277_at,0.9475,-0.0788547
221174_at,0.9475,-0.1185091
202867_s_at,0.9475,-0.0577793
207688_s_at,0.9475,0.1687866
209438_at,0.9475,-0.0446404
220109_at,0.9475,0.1144608
204906_at,0.9475,0.0473068
221002_s_at,0.9476,-0.0540973
221677_s_at,0.9476,0.1146526
202517_at,0.9476,-0.0703033
211059_s_at,0.9476,0.0760779
201967_at,0.9476,0.1132186
204640_s_at,0.9477,-0.0514623
201647_s_at,0.9477,-0.0567178
218946_at,0.9479,0.0781771
209779_at,0.9479,0.0799083
201064_s_at,0.9479,0.0849397
210794_s_at,0.9479,-0.1280879
213328_at,0.9479,0.0544261
206163_at,0.9481,-0.0739639
201580_s_at,0.9481,0.053833
213882_at,0.9481,0.1497134
200788_s_at,0.9481,-0.0869399
32032_at,0.9481,-0.0801461
214561_at,0.9481,0.0702518
215958_at,0.9481,-0.102278
203207_s_at,0.9481,-0.0554133
216748_at,0.9481,-0.0598724
220953_s_at,0.9481,-0.1063995
204308_s_at,0.9481,0.0932316
215369_at,0.9481,0.055626
212045_at,0.9481,-0.0700685
219521_at,0.9481,0.1010443
211679_x_at,0.9481,-0.0966667
220259_at,0.9481,-0.0664696
204398_s_at,0.9481,-0.1119141
212224_at,0.9481,0.0856625
214158_s_at,0.9481,-0.1127541
213305_s_at,0.9481,-0.0575525
210774_s_at,0.9482,0.0518088
216217_at,0.9483,-0.0644381
205186_at,0.9483,-0.0714269
217612_at,0.9484,-0.0812852
215277_at,0.9484,0.0640313
215414_at,0.9484,-0.0686979
205015_s_at,0.9485,-0.0446318
207370_at,0.9485,0.1001361
220377_at,0.9486,-0.0660441
207737_at,0.9486,-0.0889879
205157_s_at,0.9487,-0.0610606
208807_s_at,0.9487,0.101192
205810_s_at,0.9487,-0.0588561
204244_s_at,0.9487,0.1155041
207075_at,0.9487,0.0596764
212683_at,0.9487,-0.059171
212308_at,0.9487,0.0585708
206258_at,0.9487,-0.0836832
204203_at,0.9487,-0.0584426
201743_at,0.9487,-0.1013354
204010_s_at,0.9487,-0.0519492
218824_at,0.9487,-0.0521384
211377_x_at,0.9487,0.0627031
219603_s_at,0.9487,-0.081922
208233_at,0.9487,-0.0923587
202360_at,0.9487,0.0611728
210326_at,0.9488,-0.0987022
221332_at,0.9488,-0.0759859
205774_at,0.9488,0.0728353
219228_at,0.949,0.1090259
211054_at,0.949,-0.0529028
208372_s_at,0.949,-0.0744723
216598_s_at,0.949,0.059792
216149_at,0.949,0.0535766
212482_at,0.9491,0.0568167
209272_at,0.9491,-0.0663514
202720_at,0.9492,0.0547302
212945_s_at,0.9493,-0.0899061
219045_at,0.9493,0.0537721
204175_at,0.9493,-0.0977463
215085_x_at,0.9493,-0.071213
216495_x_at,0.9493,-0.0865013
214252_s_at,0.9493,-0.0552596
221261_x_at,0.9493,-0.0645511
217256_x_at,0.9493,0.0962256
201868_s_at,0.9494,-0.0462982
219129_s_at,0.9495,-0.0600089
218337_at,0.9495,-0.0450381
59631_at,0.9496,0.0756306
218360_at,0.9496,-0.1027926
214227_at,0.9496,-0.0619578
207310_s_at,0.9496,-0.1166641
217905_at,0.9497,-0.0830274
216448_at,0.9497,-0.1018747
208413_at,0.9497,0.0494868
211147_s_at,0.9497,0.0841759
