"Gene_Id","padj","logFC","status"
"202490_at",0.768289,0.1224375,"Not_Significant"
"234400_at",0.768296,0.1958029,"Not_Significant"
"238990_x_at",0.768303,0.1222051,"Not_Significant"
"235967_at",0.768343,-0.1352228,"Not_Significant"
"1561263_at",0.768343,-0.3906559,"Not_Significant"
"231654_s_at",0.768343,-0.3094628,"Not_Significant"
"204998_s_at",0.768343,0.101779,"Not_Significant"
"212193_s_at",0.768349,0.0869001,"Not_Significant"
"214443_at",0.768349,-0.186015,"Not_Significant"
"237849_at",0.768349,-0.1674667,"Not_Significant"
"229284_at",0.768349,-0.3510842,"Not_Significant"
"207556_s_at",0.768349,-0.2512537,"Not_Significant"
"234437_at",0.76837,-0.1698507,"Not_Significant"
"209057_x_at",0.768406,0.0718173,"Not_Significant"
"208132_x_at",0.768406,0.107934,"Not_Significant"
"210167_s_at",0.768441,0.4244875,"Not_Significant"
"204606_at",0.76847,-0.2880402,"Not_Significant"
"219603_s_at",0.768484,0.1545476,"Not_Significant"
"242620_at",0.768498,-0.1875827,"Not_Significant"
"200636_s_at",0.768516,0.1585607,"Not_Significant"
"209039_x_at",0.768526,0.0982526,"Not_Significant"
"205923_at",0.768526,-0.2420854,"Not_Significant"
"212911_at",0.768526,-0.0868676,"Not_Significant"
"235889_at",0.768532,-0.0886287,"Not_Significant"
"208413_at",0.768594,-0.256602,"Not_Significant"
"209234_at",0.768605,0.1063658,"Not_Significant"
"1558942_at",0.768634,0.1010917,"Not_Significant"
"220174_at",0.768646,-0.1446492,"Not_Significant"
"223456_s_at",0.768646,-0.2944763,"Not_Significant"
"1555875_at",0.768646,0.1591911,"Not_Significant"
"225637_at",0.768671,0.0984084,"Not_Significant"
"229037_at",0.768674,-0.1206966,"Not_Significant"
"230633_at",0.768685,-0.1896334,"Not_Significant"
"213157_s_at",0.768685,0.2919534,"Not_Significant"
"201084_s_at",0.76869,-0.0651796,"Not_Significant"
"207467_x_at",0.768692,0.1127326,"Not_Significant"
"229388_at",0.768692,-0.087976,"Not_Significant"
"243269_s_at",0.768692,-0.2212739,"Not_Significant"
"226357_at",0.768692,-0.0809355,"Not_Significant"
"203080_s_at",0.768692,0.0856648,"Not_Significant"
"241563_at",0.768692,-0.2473066,"Not_Significant"
"1552902_a_at",0.768692,-0.4297593,"Not_Significant"
"229956_at",0.768692,0.1206892,"Not_Significant"
"228756_at",0.768692,-0.2938774,"Not_Significant"
"1568906_at",0.768694,-0.3497507,"Not_Significant"
"1555425_x_at",0.768699,-0.137505,"Not_Significant"
"1561367_a_at",0.768699,0.2118122,"Not_Significant"
"224509_s_at",0.768751,0.0927479,"Not_Significant"
"231448_at",0.768839,0.1340704,"Not_Significant"
"203855_at",0.768839,-0.082176,"Not_Significant"
"204432_at",0.768866,0.1453546,"Not_Significant"
"213317_at",0.768866,0.2428334,"Not_Significant"
"207026_s_at",0.768866,-0.3266823,"Not_Significant"
"231701_s_at",0.768866,0.2183597,"Not_Significant"
"218256_s_at",0.768901,-0.0916127,"Not_Significant"
"218927_s_at",0.768937,0.1078933,"Not_Significant"
"234652_at",0.768947,-0.3661424,"Not_Significant"
"212835_at",0.768982,0.1091297,"Not_Significant"
"239029_at",0.768999,0.2472574,"Not_Significant"
"231942_at",0.768999,-0.2279299,"Not_Significant"
"211606_at",0.769024,0.3682152,"Not_Significant"
"210189_at",0.769024,0.2874724,"Not_Significant"
"1565483_at",0.769034,-0.3390256,"Not_Significant"
"213103_at",0.769037,0.1258344,"Not_Significant"
"242666_at",0.769037,0.1051468,"Not_Significant"
"200998_s_at",0.769037,-0.1830447,"Not_Significant"
"202554_s_at",0.769037,0.231155,"Not_Significant"
"1561507_at",0.769037,-0.2866307,"Not_Significant"
"209890_at",0.769037,-0.2805236,"Not_Significant"
"1561340_at",0.769038,0.2958125,"Not_Significant"
"216628_at",0.769041,-0.1218131,"Not_Significant"
"1557380_at",0.769137,-0.2605588,"Not_Significant"
"1566843_at",0.769137,0.3483308,"Not_Significant"
"216651_s_at",0.769137,-0.2580342,"Not_Significant"
"217747_s_at",0.769137,0.0686868,"Not_Significant"
"223694_at",0.76923,-0.4138031,"Not_Significant"
"206748_s_at",0.76923,-0.0914625,"Not_Significant"
"203306_s_at",0.769265,0.0838205,"Not_Significant"
"244826_at",0.769312,-0.1026381,"Not_Significant"
"239602_at",0.769312,-0.1561775,"Not_Significant"
"216421_at",0.769318,0.1943181,"Not_Significant"
"218264_at",0.769372,0.1374098,"Not_Significant"
"201497_x_at",0.769378,-0.4496488,"Not_Significant"
"1562187_at",0.769408,0.3101814,"Not_Significant"
"1559343_at",0.769411,0.1258828,"Not_Significant"
"206658_at",0.769508,-0.3164905,"Not_Significant"
"1555314_at",0.769527,0.2716666,"Not_Significant"
"216145_at",0.769532,-0.3441062,"Not_Significant"
"216894_x_at",0.769598,0.1542319,"Not_Significant"
"234100_at",0.769697,0.2103625,"Not_Significant"
"1557863_at",0.769697,-0.3572007,"Not_Significant"
"209730_at",0.769697,-0.2563402,"Not_Significant"
"205612_at",0.769697,-0.3100517,"Not_Significant"
"228287_at",0.7697,0.1326943,"Not_Significant"
"1554593_s_at",0.769743,0.3718795,"Not_Significant"
"1562211_a_at",0.769783,-0.1740178,"Not_Significant"
"224826_at",0.769792,-0.1314476,"Not_Significant"
"222573_s_at",0.769798,-0.1448509,"Not_Significant"
"1552970_s_at",0.769798,-0.1699951,"Not_Significant"
"226234_at",0.769798,0.2469998,"Not_Significant"
"1554006_a_at",0.769906,-0.1663405,"Not_Significant"
"219424_at",0.769939,-0.308932,"Not_Significant"
"230545_at",0.769943,0.2673925,"Not_Significant"
"209968_s_at",0.769943,-0.454543,"Not_Significant"
"222959_at",0.769983,-0.3758667,"Not_Significant"
"202304_at",0.769983,-0.0684892,"Not_Significant"
"238904_at",0.770001,0.254121,"Not_Significant"
"216230_x_at",0.770014,0.3423416,"Not_Significant"
"217242_at",0.770092,-0.2923895,"Not_Significant"
"228074_at",0.77011,0.2469734,"Not_Significant"
"234348_at",0.770116,0.4387858,"Not_Significant"
"215767_at",0.770156,0.2034521,"Not_Significant"
"202938_x_at",0.770199,-0.1122637,"Not_Significant"
"227563_at",0.770199,0.1043144,"Not_Significant"
"225102_at",0.770199,-0.1742526,"Not_Significant"
"234056_at",0.77024,-0.2217065,"Not_Significant"
"217556_at",0.77024,0.3386267,"Not_Significant"
"228508_at",0.770282,0.2394212,"Not_Significant"
"1561686_at",0.770323,-0.405674,"Not_Significant"
"201025_at",0.770324,0.093282,"Not_Significant"
"231749_at",0.770324,0.4064559,"Not_Significant"
"230192_at",0.770397,0.1176183,"Not_Significant"
"219495_s_at",0.770407,-0.0824426,"Not_Significant"
"218347_at",0.770488,0.1513368,"Not_Significant"
"239152_at",0.770488,-0.197182,"Not_Significant"
"228869_at",0.770499,0.1507694,"Not_Significant"
"219739_at",0.770499,-0.329066,"Not_Significant"
"231031_at",0.770574,0.187494,"Not_Significant"
"241270_at",0.77062,-0.3334384,"Not_Significant"
"221613_s_at",0.770715,-0.0806686,"Not_Significant"
"1557961_s_at",0.770715,0.249805,"Not_Significant"
"1557779_at",0.770731,-0.2411703,"Not_Significant"
"232260_at",0.770746,-0.2868865,"Not_Significant"
"226448_at",0.770748,0.1392336,"Not_Significant"
"220816_at",0.770768,0.3331085,"Not_Significant"
"209640_at",0.770788,-0.0991608,"Not_Significant"
"202958_at",0.770792,0.0865633,"Not_Significant"
"238682_at",0.770926,-0.2283759,"Not_Significant"
"236825_at",0.770926,-0.2906599,"Not_Significant"
"216587_s_at",0.77094,0.2749852,"Not_Significant"
"219438_at",0.77094,0.3085604,"Not_Significant"
"227777_at",0.770978,-0.115573,"Not_Significant"
"210995_s_at",0.77101,-0.1223312,"Not_Significant"
"206158_s_at",0.77101,-0.0720739,"Not_Significant"
"208601_s_at",0.77101,-0.3208729,"Not_Significant"
"233583_at",0.77101,-0.2808722,"Not_Significant"
"244560_at",0.77101,-0.1566347,"Not_Significant"
"244436_at",0.77101,-0.2667197,"Not_Significant"
"1563255_at",0.77101,-0.2399936,"Not_Significant"
"212738_at",0.77101,-0.0692291,"Not_Significant"
"238593_at",0.77101,0.1955787,"Not_Significant"
"213367_at",0.77101,-0.1139411,"Not_Significant"
"221516_s_at",0.77101,-0.1064916,"Not_Significant"
"219271_at",0.77101,-0.3912563,"Not_Significant"
"41160_at",0.77101,0.0713682,"Not_Significant"
"1556521_a_at",0.77101,-0.2931259,"Not_Significant"
"222040_at",0.77101,0.0900527,"Not_Significant"
"204094_s_at",0.77101,-0.1096542,"Not_Significant"
"234162_at",0.77101,-0.3066128,"Not_Significant"
"243554_at",0.77101,-0.2417382,"Not_Significant"
"204744_s_at",0.77101,0.1158586,"Not_Significant"
"215991_s_at",0.77101,0.1333004,"Not_Significant"
"236285_at",0.77101,0.1165261,"Not_Significant"
"219289_at",0.77101,0.0992089,"Not_Significant"
"229699_at",0.77101,0.0979775,"Not_Significant"
"210795_s_at",0.771036,0.2632243,"Not_Significant"
"224619_at",0.771071,0.0995297,"Not_Significant"
"216187_x_at",0.771252,0.1027842,"Not_Significant"
"1555063_at",0.771252,-0.1504045,"Not_Significant"
"236129_at",0.771366,-0.3788218,"Not_Significant"
"203404_at",0.771443,0.1802273,"Not_Significant"
"220924_s_at",0.771472,-0.1286737,"Not_Significant"
"223878_at",0.771472,-0.2002536,"Not_Significant"
"205255_x_at",0.771472,-0.1584888,"Not_Significant"
"240045_at",0.771506,0.4384352,"Not_Significant"
"218784_s_at",0.771507,0.1169408,"Not_Significant"
"1559355_at",0.771526,-0.3870032,"Not_Significant"
"1569387_at",0.771532,0.2092058,"Not_Significant"
"232027_at",0.771599,-0.4302717,"Not_Significant"
"244133_at",0.771622,-0.1375309,"Not_Significant"
"230291_s_at",0.771623,-0.2169158,"Not_Significant"
"227884_at",0.771623,0.1634259,"Not_Significant"
"224171_at",0.771627,0.2011484,"Not_Significant"
"217591_at",0.771651,0.1403719,"Not_Significant"
"237009_at",0.771651,-0.3743693,"Not_Significant"
"224558_s_at",0.771651,-0.0726097,"Not_Significant"
"201463_s_at",0.771651,-0.0850074,"Not_Significant"
"1557852_at",0.771651,-0.1152114,"Not_Significant"
"239897_at",0.771651,0.0872186,"Not_Significant"
"236427_at",0.771666,-0.138517,"Not_Significant"
"1555303_at",0.771666,0.1430328,"Not_Significant"
"1566102_at",0.771666,0.2108825,"Not_Significant"
"234518_at",0.771666,-0.3776817,"Not_Significant"
"1555798_at",0.771666,-0.4329967,"Not_Significant"
"212781_at",0.771668,0.0690426,"Not_Significant"
"233256_at",0.771676,-0.2387102,"Not_Significant"
"209083_at",0.771733,-0.1795356,"Not_Significant"
"223826_s_at",0.771826,0.1151562,"Not_Significant"
"205833_s_at",0.771826,-0.3276002,"Not_Significant"
"1569974_x_at",0.771826,-0.0796034,"Not_Significant"
"65770_at",0.771846,-0.1045717,"Not_Significant"
"1566449_at",0.771846,-0.4090938,"Not_Significant"
"210275_s_at",0.771846,-0.0697062,"Not_Significant"
"233007_at",0.771846,0.0934568,"Not_Significant"
"236789_at",0.771861,-0.2544385,"Not_Significant"
"220854_at",0.771861,-0.4244908,"Not_Significant"
"215648_at",0.771888,-0.1335673,"Not_Significant"
"1555144_at",0.771918,-0.2713799,"Not_Significant"
"221134_at",0.771951,-0.3363253,"Not_Significant"
"226149_at",0.771951,-0.1101344,"Not_Significant"
"207125_at",0.771951,0.0968307,"Not_Significant"
"226809_at",0.771951,0.4411849,"Not_Significant"
"212926_at",0.771993,0.0898517,"Not_Significant"
"218113_at",0.772042,0.1357333,"Not_Significant"
"226787_at",0.772112,0.0832239,"Not_Significant"
"220077_at",0.772131,-0.284629,"Not_Significant"
"210845_s_at",0.772131,0.18857,"Not_Significant"
"1563685_at",0.772131,-0.3764998,"Not_Significant"
"241558_at",0.772197,-0.3220693,"Not_Significant"
"237145_at",0.772197,-0.1660561,"Not_Significant"
"204864_s_at",0.772197,-0.1409042,"Not_Significant"
"1556300_s_at",0.772197,-0.4811045,"Not_Significant"
"1569609_at",0.772197,0.2013961,"Not_Significant"
"227841_at",0.772197,0.2605375,"Not_Significant"
"205965_at",0.77228,0.0881087,"Not_Significant"
"212649_at",0.77228,-0.0991721,"Not_Significant"
"221550_at",0.77228,-0.1178074,"Not_Significant"
"211791_s_at",0.772332,0.2666491,"Not_Significant"
"202876_s_at",0.772332,-0.1100947,"Not_Significant"
"238049_at",0.772356,-0.1179853,"Not_Significant"
"225652_at",0.772394,0.1271982,"Not_Significant"
"214134_at",0.772422,0.2081701,"Not_Significant"
"244623_at",0.772487,-0.2183883,"Not_Significant"
"230760_at",0.772487,-0.5720326,"Not_Significant"
"244000_at",0.772564,-0.1350447,"Not_Significant"
"240521_at",0.772564,-0.2821557,"Not_Significant"
"228208_x_at",0.772564,-0.1820053,"Not_Significant"
"1569596_at",0.772574,-0.3135982,"Not_Significant"
"225254_at",0.772574,-0.1245083,"Not_Significant"
"239116_at",0.772574,0.3631816,"Not_Significant"
"209908_s_at",0.772574,-0.4285059,"Not_Significant"
"1569405_at",0.772574,0.1982539,"Not_Significant"
"210535_at",0.772574,0.2699493,"Not_Significant"
"1562908_at",0.772644,-0.3663316,"Not_Significant"
"240616_at",0.772644,-0.1332034,"Not_Significant"
"225305_at",0.772644,0.191898,"Not_Significant"
"219810_at",0.772644,0.1331433,"Not_Significant"
"209687_at",0.772644,-0.337285,"Not_Significant"
"238570_at",0.772659,0.3899015,"Not_Significant"
"219740_at",0.772659,0.1915774,"Not_Significant"
"210558_at",0.772755,-0.3238844,"Not_Significant"
"208207_at",0.772791,0.3176869,"Not_Significant"
"231389_at",0.772791,-0.3082809,"Not_Significant"
"244302_at",0.772791,0.2301734,"Not_Significant"
"232787_at",0.772846,0.2305714,"Not_Significant"
"216126_at",0.772846,-0.1335804,"Not_Significant"
"220795_s_at",0.772846,-0.1371457,"Not_Significant"
"1555559_s_at",0.773065,-0.1060401,"Not_Significant"
"222362_at",0.773065,-0.2083384,"Not_Significant"
"1558871_at",0.773065,0.365532,"Not_Significant"
"217463_s_at",0.773065,-0.2856015,"Not_Significant"
"238513_at",0.773072,-0.1179826,"Not_Significant"
"1553710_at",0.773072,-0.4112952,"Not_Significant"
"1553367_a_at",0.773072,-0.3225221,"Not_Significant"
"222205_x_at",0.773072,-0.3734175,"Not_Significant"
"1555842_at",0.773077,-0.1229167,"Not_Significant"
"240046_at",0.773086,0.1139595,"Not_Significant"
"228277_at",0.773086,0.1230298,"Not_Significant"
"210256_s_at",0.773086,0.2203818,"Not_Significant"
"214410_at",0.773086,-0.4316466,"Not_Significant"
"232137_at",0.773086,-0.1172924,"Not_Significant"
"223912_s_at",0.773086,-0.0760085,"Not_Significant"
"208428_at",0.773086,-0.2232414,"Not_Significant"
"1562730_a_at",0.773086,0.3911483,"Not_Significant"
"1561320_at",0.773086,-0.3591172,"Not_Significant"
"211628_x_at",0.773086,-0.0642155,"Not_Significant"
"1566323_at",0.773086,-0.4237804,"Not_Significant"
"1566776_at",0.773086,0.2615147,"Not_Significant"
"224365_s_at",0.773086,-0.153463,"Not_Significant"
"240599_x_at",0.773086,-0.2378784,"Not_Significant"
"213547_at",0.773086,0.2263019,"Not_Significant"
"221085_at",0.773086,0.1734406,"Not_Significant"
"214961_at",0.773086,-0.42444,"Not_Significant"
"221593_s_at",0.773086,-0.0838572,"Not_Significant"
"221314_at",0.773086,-0.1827801,"Not_Significant"
"221645_s_at",0.773086,0.0890886,"Not_Significant"
"201724_s_at",0.773101,0.0755448,"Not_Significant"
"209743_s_at",0.77314,-0.1109783,"Not_Significant"
"238143_at",0.77318,0.4232405,"Not_Significant"
"1560714_at",0.773207,-0.3567627,"Not_Significant"
"217526_at",0.773207,-0.1006967,"Not_Significant"
"223128_at",0.773207,0.1099094,"Not_Significant"
"1553972_a_at",0.773273,-0.1629684,"Not_Significant"
"219415_at",0.773456,-0.4341434,"Not_Significant"
"236507_at",0.773527,0.1601155,"Not_Significant"
"230472_at",0.773539,-0.2840318,"Not_Significant"
"212630_at",0.773539,-0.0919104,"Not_Significant"
"205700_at",0.773554,-0.2438532,"Not_Significant"
"1553879_a_at",0.773614,-0.167841,"Not_Significant"
"1559111_a_at",0.773616,-0.3843627,"Not_Significant"
"201953_at",0.773627,-0.0894433,"Not_Significant"
"243196_s_at",0.773667,0.1409175,"Not_Significant"
"213439_x_at",0.773667,-0.253416,"Not_Significant"
"236416_at",0.773697,0.2387344,"Not_Significant"
"231708_at",0.773697,0.2841503,"Not_Significant"
"212654_at",0.773697,0.1743426,"Not_Significant"
"1556889_s_at",0.773831,-0.3809694,"Not_Significant"
"219213_at",0.773913,-0.209055,"Not_Significant"
"236749_at",0.773913,-0.1119899,"Not_Significant"
"210648_x_at",0.773913,0.065841,"Not_Significant"
"214648_at",0.773913,0.3137402,"Not_Significant"
"242565_x_at",0.773913,-0.1302346,"Not_Significant"
"204223_at",0.773918,0.2683631,"Not_Significant"
"1553267_a_at",0.773918,-0.3209097,"Not_Significant"
"1558780_a_at",0.773921,-0.2960798,"Not_Significant"
"239200_at",0.773921,-0.1316122,"Not_Significant"
"220796_x_at",0.773921,0.0844824,"Not_Significant"
"1559812_at",0.773927,-0.382616,"Not_Significant"
"201600_at",0.773952,-0.079414,"Not_Significant"
"228428_at",0.773952,0.2832969,"Not_Significant"
"219601_s_at",0.77396,-0.3677326,"Not_Significant"
"211095_at",0.774,0.2154564,"Not_Significant"
"1569955_at",0.774001,-0.5283626,"Not_Significant"
"1569921_at",0.774012,-0.2513852,"Not_Significant"
"1570252_at",0.774012,-0.4049886,"Not_Significant"
"230301_at",0.774012,-0.3280437,"Not_Significant"
"230767_at",0.774012,-0.1826935,"Not_Significant"
"212688_at",0.774012,-0.0956026,"Not_Significant"
"240448_at",0.774012,-0.4065993,"Not_Significant"
"242458_at",0.774012,-0.2114087,"Not_Significant"
"234264_at",0.774012,-0.2992828,"Not_Significant"
"243280_at",0.774012,-0.0974933,"Not_Significant"
"237054_at",0.774012,-0.3553489,"Not_Significant"
"1559901_s_at",0.774012,0.2993939,"Not_Significant"
"239486_at",0.774012,-0.0991395,"Not_Significant"
"219761_at",0.774012,0.1453439,"Not_Significant"
"222478_at",0.774063,-0.0909146,"Not_Significant"
"222065_s_at",0.774063,0.0739796,"Not_Significant"
"231789_at",0.774063,-0.192438,"Not_Significant"
"237669_at",0.77409,-0.3685281,"Not_Significant"
"214717_at",0.774108,0.2357974,"Not_Significant"
"234402_at",0.774108,-0.249528,"Not_Significant"
"204258_at",0.774108,0.0732312,"Not_Significant"
"1558573_at",0.774108,0.2972251,"Not_Significant"
"207456_at",0.774108,-0.322651,"Not_Significant"
"237180_at",0.774108,0.0852465,"Not_Significant"
"201104_x_at",0.774142,-0.097502,"Not_Significant"
"238728_at",0.774142,-0.1770062,"Not_Significant"
"232880_at",0.774178,0.3148393,"Not_Significant"
"201613_s_at",0.774217,-0.140734,"Not_Significant"
"211006_s_at",0.774232,-0.2494846,"Not_Significant"
"204017_at",0.774261,-0.1791644,"Not_Significant"
"220457_at",0.774325,0.2480739,"Not_Significant"
"205738_s_at",0.774325,-0.3087193,"Not_Significant"
"230022_at",0.774325,-0.3472702,"Not_Significant"
"224221_s_at",0.774325,-0.3972308,"Not_Significant"
"1560058_at",0.774325,0.1797911,"Not_Significant"
"214986_x_at",0.774325,0.0921424,"Not_Significant"
"224017_at",0.774338,-0.4804165,"Not_Significant"
"1564371_a_at",0.774338,-0.3042746,"Not_Significant"
"1559532_at",0.774402,0.2503707,"Not_Significant"
"1563165_at",0.774408,-0.3170349,"Not_Significant"
"202769_at",0.774418,0.0946594,"Not_Significant"
"1560435_at",0.774493,-0.3534052,"Not_Significant"
"239939_at",0.77452,0.289913,"Not_Significant"
"223074_s_at",0.77452,0.2746304,"Not_Significant"
"210120_s_at",0.77452,-0.0988668,"Not_Significant"
"205504_at",0.77452,-0.1917316,"Not_Significant"
"234388_at",0.77452,0.29471,"Not_Significant"
